META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2016-12-05 00:19:48 GMT+2; 2017-01-06 19:45; e70300-dr003
Draw; 23/10; 23/10; 11/5; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 13/5; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 27/10; 11/4; 5/2; 11/4; 27/10; 72/25; 14/5; 11/4; 13/5; ; 14/5; 14/5; 14/5
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 15:45:17 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 21/20; 11/10; 11/10; 21/20; 11/10; 11/10; 11/10; 21/20; 57/50; 21/20; 11/10; 11/10; ; 11/10; 10/9; 23/20
Draw; 23/10; 23/10; 11/5; 11/5; 9/4; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 9/4; 9/4; 9/4; 23/10; 61/25; 23/10; 9/4; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 13/5; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 14/5; 11/4; 5/2; 11/4; 14/5; 72/25; 14/5; 11/4; 13/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 16:18:42 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 57/50; 21/20; 21/20; 11/10; ; 11/10; 21/20; 23/20
Draw; 23/10; 23/10; 11/5; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 61/25; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 14/5; 37/13; 5/2; 14/5; 14/5; 72/25; 14/5; 37/13; 13/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 17:45:16 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 57/50; 21/20; 21/20; 11/10; ; 21/20; 21/20; 23/20
Draw; 23/10; 23/10; 11/5; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 61/25; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 14/5; 37/13; 5/2; 14/5; 14/5; 72/25; 14/5; 37/13; 13/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 18:27:34 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 21/20; 21/20; 23/20; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 21/20; 21/20; 23/20
Draw; 23/10; 23/10; 11/5; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 11/4; 11/4; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 14/5; 11/4; 11/4; 14/5; 37/13; 5/2; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 19:45:12 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 23/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 11/10; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 21/20; 21/20; 23/20
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 11/4; 37/13; 37/13; 5/2; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 20:18:29 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 23/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 21/20; 21/20; 23/20
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 11/4; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 21:45:19 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 11/10; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 21/20; 21/20; 23/20
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 13/5; 14/5; 14/5; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 11/4; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-05 23:45:14 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 11/10; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 1; 10/9
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 11/4; 14/5; 29/10; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 14/5; 14/5; 37/13; 13/5; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 00:18:35 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 1; 10/9
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 11/4; 14/5; 3; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 14/5; 14/5; 37/13; 13/5; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 00:44:22 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 1; 10/9
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 23/10; 23/10; 9/4; 23/10; 12/5; 11/5; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 11/4; 14/5; 3; 13/5; 13/5; 14/5; 11/4; 14/5; 13/5; 29/10; 3; 14/5; 14/5; 37/13; 13/5; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 01:45:13 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 1; 21/20; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 11/4; 14/5; 3; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 14/5; 37/13; 13/5; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 03:45:15 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 3; 14/5; 3; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 04:18:28 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 3; 14/5; 3; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 05:45:13 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 14/5; 3; 14/5; 3; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 06:26:00 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 21/20; 1; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 11/4; 11/4; 14/5; 29/10; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 37/13; 37/13; 13/5; 14/5; 37/13; 31/10; 14/5; 37/13; 11/4; ; 3; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 07:45:14 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 11/10; 1; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 27/25; 21/20; 21/20; 11/10; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 23/10; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 23/10; ; 9/4; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 11/4; 11/4; 14/5; 29/10; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 14/5; 37/13; 14/5; 14/5; 14/5; 31/10; 14/5; 37/13; 11/4; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 08:18:24 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 11/10; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 1; 21/20; 21/20; 21/20; 1; 27/25; 1; 21/20; 21/20; ; 1; 21/20; 21/20
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 9/4; 23/10; 9/4; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 40/17; 12/5; 23/10; 23/10; 23/10; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 11/4; 11/4; 29/10; 3; 11/4; 3; 3; 3; 14/5; 14/5; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 56/19; 37/13; 14/5; 14/5; 56/19; 31/10; 14/5; 37/13; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 09:45:13 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 21/20; 21/20; 1; 21/20; 1; 21/20; 1; 1; 1; 1; 21/20; 1; 1; 1; 21/20; 1; 1; 21/20; 1; 1; 107/100; 1; 1; 1; ; 1; 21/20; 10/9
Draw; 23/10; 23/10; 9/4; 11/5; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 12/5; 47/20; 5/2; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 40/17; 119/50; 23/10; 23/10; 12/5; ; 9/4; 23/10; 12/5
Deportivo La Coruna; 3; 11/4; 29/10; 3; 3; 3; 3; 3; 14/5; 14/5; 14/5; 14/5; 3; 3; 3; 14/5; 56/19; 3; 14/5; 3; 56/19; 63/20; 14/5; 3; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 11:45:10 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 1; 21/20; 1; 1; 1; 21/20; 1; 1; 1; 19/20; 21/20; 1; 1; 1; 21/20; 1; 1; 21/20; 1; 1; 107/100; 1; 1; 1; ; 1; 21/20; 21/20
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 23/10; 12/5; 12/5; 5/2; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 40/17; 119/50; 23/10; 23/10; 12/5; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 3; 14/5; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 3; 14/5; 3; 3; 3; 14/5; 29/10; 3; 14/5; 3; 29/10; 63/20; 3; 3; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 12:19:14 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 1; 21/20; 1; 1; 1; 21/20; 1; 1; 1; 19/20; 21/20; 1; 1; 1; 21/20; 1; 1; 21/20; 1; 1; 53/50; 1; 1; 21/20; ; 1; 21/20; 21/20
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 12/5; 12/5; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 5/2; 23/10; 12/5; 40/17; 23/10; 23/10; 23/10; 40/17; 62/25; 23/10; 23/10; 12/5; ; 23/10; 23/10; 12/5
Deportivo La Coruna; 3; 14/5; 3; 3; 3; 16/5; 3; 3; 3; 14/5; 3; 14/5; 3; 3; 3; 14/5; 29/10; 3; 14/5; 3; 29/10; 61/20; 3; 3; 14/5; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 12:49:49 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 1; 1; 21/20; 19/20; 21/20; 1; 21/20; 1; 21/20; 21/20; 42/41; 21/20; 1; 1; 53/50; 21/20; 42/41; 21/20; ; 11/10; 10/9; 23/20
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 23/10; 12/5; 40/17; 62/25; 23/10; 12/5; 23/10; ; 9/4; 23/10; 23/10
Deportivo La Coruna; 3; 14/5; 14/5; 11/4; 3; 14/5; 29/10; 3; 3; 13/5; 3; 14/5; 3; 29/10; 3; 14/5; 37/13; 3; 14/5; 3; 37/13; 61/20; 14/5; 3; 14/5; ; 14/5; 14/5; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 13:45:10 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 1; 11/10; 21/20; 21/20; 11/10; 11/10; 1; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 21/20; 1; 42/41; 21/20; 1; 1; 11/10; 11/10; 42/41; 21/20; ; 21/20; 10/9; 10/9
Draw; 23/10; 12/5; 9/4; 9/4; 12/5; 23/10; 12/5; 9/4; 23/10; 9/4; 12/5; 12/5; 47/20; 12/5; 23/10; 12/5; 40/17; 12/5; 23/10; 12/5; 40/17; 61/25; 23/10; 12/5; 23/10; ; 9/4; 23/10; 12/5
Deportivo La Coruna; 3; 14/5; 14/5; 11/4; 3; 14/5; 29/10; 11/4; 14/5; 11/4; 14/5; 14/5; 57/20; 29/10; 3; 14/5; 37/13; 3; 14/5; 3; 37/13; 74/25; 14/5; 3; 14/5; ; 14/5; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 15:45:16 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 1; 11/10; 11/10; 21/20; 11/10; 11/10; 1; 21/20; 21/20; 11/10; 11/10; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 113/100; 21/20; 21/20; 11/10; ; 21/20; 10/9; 23/20
Draw; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 23/10; 9/4; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 11/5; 40/17; 23/10; 23/10; 21/10; 23/10; 21/10; 40/17; 9/4; ; 21/10; 11/5; 23/10
Deportivo La Coruna; 3; 14/5; 3; 14/5; 3; 14/5; 3; 11/4; 14/5; 14/5; 14/5; 14/5; 3; 3; 3; 14/5; 56/19; 3; 29/10; 3; 56/19; 61/20; 3; 3; 3; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 16:19:03 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 1; 21/20; 21/20; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 113/100; 21/20; 21/20; 11/10; ; 11/10; 21/20; 23/20
Draw; 9/4; 11/5; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 9/4; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 11/5; 40/17; 23/10; 23/10; 21/10; 23/10; 21/10; 40/17; 9/4; ; 21/10; 11/5; 23/10
Deportivo La Coruna; 3; 29/10; 31/10; 14/5; 3; 14/5; 31/10; 11/4; 14/5; 3; 3; 14/5; 3; 3; 3; 3; 3; 3; 29/10; 3; 3; 61/20; 3; 3; 3; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 17:45:15 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 11/10; 21/20; 21/20; 11/10; 21/20; 1; 21/20; 1; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 21/20; 57/50; 21/20; 21/20; 21/20; ; 21/20; 21/20; 10/9
Draw; 9/4; 9/4; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 9/4; 21/10; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 11/5; 11/5; 23/10; 11/5; 21/10; 9/4; 21/10; 11/5; 9/4; ; 21/10; 11/5; 23/10
Deportivo La Coruna; 3; 14/5; 31/10; 3; 3; 14/5; 31/10; 11/4; 14/5; 3; 3; 14/5; 3; 16/5; 3; 3; 58/19; 13/4; 29/10; 3; 58/19; 31/10; 3; 13/4; 3; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 18:29:17 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 21/20; 21/20; 21/20; 1; 21/20; 11/10; 21/20; 1; 21/20; 1; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 1; 28/25; 1; 21/20; 21/20; ; 1; 21/20; 21/20
Draw; 9/4; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 11/5; 11/5; 21/10; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 11/5; 11/5; 23/10; 11/5; 21/10; 113/50; 21/10; 11/5; 9/4; ; 11/5; 9/4; 23/10
Deportivo La Coruna; 3; 14/5; 31/10; 3; 3; 14/5; 16/5; 11/4; 3; 3; 3; 14/5; 3; 16/5; 3; 3; 41/13; 13/4; 29/10; 3; 41/13; 63/20; 3; 13/4; 3; ; 3; 3; 3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 19:45:10 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 21/20; 21/20; 1; 1; 1; 21/20; 1; 1; 20/21; 1; 1; 1; 1; 21/20; 1; 1; 24/23; 21/20; 1; 1; 53/50; 1; 24/23; 21/20; ; 1; 21/20; 21/20
Draw; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 12/5; 11/5; 9/4; 11/5; 23/10; 12/5; 23/10; 23/10; 11/5; 12/5; 11/5; 11/5; 23/10; 11/5; 28/13; 58/25; 11/5; 11/5; 23/10; ; 9/4; 9/4; 12/5
Deportivo La Coruna; 31/10; 14/5; 16/5; 3; 16/5; 33/10; 16/5; 11/4; 3; 3; 3; 3; 16/5; 10/3; 3; 3; 31/10; 13/4; 29/10; 3; 31/10; 33/10; 10/3; 13/4; 16/5; ; 3; 3; 10/3
META; spain/la-liga-primera/espanyol-v-deportivo-la-coruna; 2017-01-06 20:19:27 GMT+2; 2017-01-06 19:45; e70300-dr003
Espanyol; 1; 21/20; 21/20; 1; 1; 1; 21/20; 1; 1; 1; 1; 1; 1; 1; 21/20; 1; 1; 1; 21/20; 1; ; 53/50; 21/20; 1; 21/20; ; 1; 21/20; 21/20
Draw; 23/10; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 11/5; 9/4; 21/10; 23/10; 12/5; 23/10; 23/10; 11/5; 12/5; 11/5; 9/4; 23/10; 9/4; ; 58/25; 21/10; 9/4; 9/4; ; 9/4; 11/5; 23/10
