META; spain/la-liga-primera/alaves-v-leganes; 2016-12-19 00:19:19 GMT+2; 2017-01-22 17:00; e70300-dr003
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; ; 11/4; 14/5; 28/11; 14/5; 11/4; 28/11; 149/50; 5/2; 11/4; ; ; 21/10; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-10 20:19:50 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 11/10; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 19/10; ; 
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 21/10; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-11 00:19:25 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 11/10; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 2; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 19/10; ; 
Leganes; 3; ; ; 13/5; ; 11/4; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 23/10; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-11 04:19:30 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 11/10; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 19/10; ; 
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 23/10; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-11 08:19:27 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 11/10; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 19/10; ; 
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 9/4; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-11 12:19:57 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 23/20; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-11 16:21:34 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 1; ; ; 6/5; ; 6/5; 23/20; ; 11/10; 23/20; 6/5; ; 23/20; 6/5; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 23/20; 21/20; 11/10; ; ; 23/20; ; 
Draw; 11/5; ; ; 2; ; 9/4; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 3; ; ; 13/5; ; 27/10; 27/10; ; 13/5; 13/5; 12/5; ; 27/10; 12/5; 11/4; 14/5; 13/5; 14/5; 11/4; 13/5; 149/50; 5/2; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 00:19:08 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; ; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; ; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 04:19:13 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; ; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; ; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 08:19:22 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; ; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; ; 2; ; 11/5; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; 39/19; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 12:20:01 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; ; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; ; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 16:20:43 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; ; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; ; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; ; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-12 20:19:53 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 00:19:15 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 9/4; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 04:19:14 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 11/5; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 08:19:04 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 23/10; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 12:21:23 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 23/10; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 16:19:43 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 5/4; 5/4; ; 6/5; 6/5; ; 6/5; 23/20; 6/5; ; 23/20; 6/5; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 23/20; 15/13; 11/10; ; ; 23/20; ; 
Draw; 21/10; ; 41/20; 2; ; 23/10; 85/40; ; 85/40; 21/10; 19/10; ; 21/10; 11/5; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; ; 13/5; 13/5; 12/5; ; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 12/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-13 20:19:52 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 5/4; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; ; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 2; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 00:20:37 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 5/4; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; ; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 2; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 04:19:11 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 5/4; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; ; 23/20; 23/20; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 23/20; 15/13; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 2; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 08:19:15 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 5/4; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; ; 23/20; 23/20; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 23/20; 15/13; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 2; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 12:20:36 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 5/4; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; ; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 15/13; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 2; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; ; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; ; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 16:19:36 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 6/5; 6/5; 23/20; ; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 23/20; 10/9; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 23/10; 11/5; ; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; ; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 149/50; 23/10; 11/4; ; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-14 20:20:17 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 29/25; 10/9; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 59/20; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 00:20:03 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 23/20; 6/5; 11/10; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 29/25; 10/9; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 9/4; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 11/4; 13/5; 11/4; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 59/20; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 04:18:30 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 15/13; 21/20; 11/10; 15/13; 29/25; 10/9; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 59/20; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 08:18:31 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; 11/10; 29/25; 10/9; 11/10; ; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; ; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; 28/11; 59/20; 23/10; 11/4; ; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 12:19:13 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; ; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 11/10; 21/20; 11/10; ; 29/25; 10/9; 11/10; 23/20; ; 10/9; ; 
Draw; 21/10; ; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; ; 47/20; 11/5; 11/5; 21/10; ; 2; ; 
Leganes; 13/5; ; 13/5; 13/5; 13/5; 13/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 13/5; 28/11; 14/5; 11/4; ; 59/20; 23/10; 11/4; 5/2; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 16:20:01 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 11/10; 6/5; 23/20; 6/5; 6/5; 23/20; 1; 6/5; 23/20; 23/20; 6/5; 23/20; 23/20; 23/20; 15/13; 11/10; 21/20; 11/10; 11/10; 29/25; 10/9; 11/10; 23/20; ; 10/9; ; 
Draw; 21/10; 21/10; 41/20; 21/10; 9/4; 9/4; 11/5; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 9/4; 21/10; 11/5; 21/10; 21/10; 11/5; 21/10; 47/20; 11/5; 11/5; 21/10; ; 2; ; 
Leganes; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 27/10; 23/10; 13/5; 13/5; 5/2; 13/5; 53/20; 12/5; 11/4; 11/4; 28/11; 14/5; 11/4; 28/11; 59/20; 23/10; 11/4; 5/2; ; 13/5; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-15 20:19:02 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 11/10; 5/4; 6/5; 6/5; 5/4; 6/5; 1; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 23/20; 6/5; 6/5; 21/20; 11/10; 6/5; 121/100; 10/9; 11/10; 6/5; ; 23/20; ; 
Draw; 21/10; 21/10; 41/20; 2; 11/5; 9/4; 85/40; 9/4; 85/40; 21/10; 19/10; 21/10; 21/10; 11/5; 21/10; 11/5; 39/19; 21/10; 11/5; 39/19; 58/25; 11/5; 11/5; 21/10; ; 2; ; 
Leganes; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 23/10; 13/5; 5/2; 12/5; 13/5; 13/5; 12/5; 11/4; 13/5; 12/5; 14/5; 11/4; 12/5; 14/5; 23/10; 11/4; 12/5; ; 5/2; ; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 00:18:47 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 1; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; 63/50; 6/5; 6/5; 6/5; ; 6/5; 6/5; 
Draw; 21/10; 21/10; 41/20; 21/10; 21/10; 9/4; 85/40; 9/4; 85/40; 21/10; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; 57/25; 21/10; 28/13; 21/10; ; 2; 2; 
Leganes; 13/5; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 23/10; 13/5; 12/5; 12/5; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 13/5; 12/5; 68/25; 11/5; 13/5; 12/5; ; 12/5; 12/5; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 04:18:23 GMT+2; 2017-01-21 17:30; e70300-dr003
Alaves; 23/20; 6/5; 5/4; 5/4; 5/4; 5/4; 5/4; 1; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; 5/4; 6/5; 6/5; 15/13; 6/5; 6/5; 63/50; 6/5; 6/5; 6/5; ; 6/5; 6/5; 
Draw; 21/10; 21/10; 41/20; 2; 11/5; 9/4; 85/40; 9/4; 85/40; 21/10; 2; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 21/10; 21/10; 21/10; 57/25; 21/10; 28/13; 21/10; ; 2; 2; 
Leganes; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 23/10; 13/5; 12/5; 12/5; 13/5; 5/2; 12/5; 12/5; 13/5; 12/5; 13/5; 13/5; 12/5; 68/25; 11/5; 13/5; 12/5; ; 12/5; 12/5; 
META; spain/la-liga-primera/alaves-v-leganes; 2017-01-16 08:18:19 GMT+2; 2017-01-21 17:30; e70300-dr003
