META; english/league-1/fleetwood-v-rotherham; 2017-06-23 22:18:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 6/5; ; 5/4; ; 13/10; 13/10; 6/5; 7/5; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; ; 5/4; ; 5/4; 5/4; 11/8; ; 5/4; ; 5/4; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 28/13; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-24 10:19:57 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 11/8; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 19/10; 2; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 12/5; 28/13; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-24 14:22:23 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 11/8; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; ; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 19/10; 19/10; 2; 21/10; ; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 9/4; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; ; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-24 18:22:52 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 2; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 9/4; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-24 22:22:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-25 02:20:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-25 10:20:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-25 14:23:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-25 18:22:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-25 22:22:54 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-26 02:21:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-26 10:19:47 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-26 14:23:38 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; ; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; ; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; ; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-26 18:23:50 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 2/7; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 2/7; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-26 22:23:45 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 2/7; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 2/7; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-27 02:22:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 2/7; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 2/7; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-27 10:27:56 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 2/7; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 2/7; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-27 18:20:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 8/13; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 8/11; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-27 22:19:46 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 8/13; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-28 02:18:50 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 8/13; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-28 10:19:20 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 2/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 8/13; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-28 14:19:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 8/15; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 20/21; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-28 18:19:52 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 4/7; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 20/21; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-28 22:20:20 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 8/15; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 5/4; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-29 02:20:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 7/5; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 8/15; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 5/4; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-29 10:19:07 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 8/15; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 5/4; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-29 14:20:49 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 8/15; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 5/4; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 9/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-29 18:20:24 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 11/8; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 5/4; ; 
Rotherham; 2; 2; 2; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 19/10; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-29 22:20:10 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 5/4; ; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 21/10; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 2; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 28/13; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-30 02:20:05 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 5/4; ; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 11/5; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-30 10:20:00 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Fleetwood; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 11/8; 6/5; 13/10; 23/17; 27/20; 11/8; 27/20; 13/10; 11/8; 13/10; 13/10; 13/10; 13/10; 11/8; 13/10; 13/10; ; 7/5; ; ; 5/4; ; 
Rotherham; 2; 21/10; 41/20; 2; 2; 19/10; 2; 15/8; 21/10; 19/10; 19/10; 21/10; 2; 2; 19/10; 19/10; 2; 21/10; 37/19; 107/50; 24/13; 21/10; ; 2; ; ; 19/10; ; 
Draw; 12/5; 23/10; 11/5; 21/10; 23/10; 11/5; 12/5; 11/5; 9/4; 21/10; 21/10; 11/5; 23/10; 12/5; 12/5; 11/5; 23/10; 9/4; 11/5; 5/2; 12/5; 9/4; ; 23/10; ; ; 21/10; ; 
META; english/league-1/fleetwood-v-rotherham; 2017-07-30 14:20:12 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
