META; english/premier-league/leicester-v-brighton; 2017-06-15 14:15:34 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 14/5; 13/5; 13/5; 45/17; 13/5; 13/5; 13/5; 53/20; 11/4; 13/5; 27/10; 5/2; 45/17; 45/17; 139/50; 27/10; 45/17; 11/4; 14/5; 13/5; ; 13/5; ; 11/4
Brighton; 10/3; 19/5; 19/5; 7/2; 7/2; 4; 21/5; 7/2; 50/13; 15/4; 19/5; 7/2; 15/4; 19/5; 4; 15/4; 18/5; 19/5; 18/5; 22/5; 18/5; 19/5; 7/2; 19/5; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-15 10:16:39 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 3/4; 3/4; 3/4; 3/4; 8/11; 3/4; 4/5; 8/11; 3/4; 3/4; 3/4; 3/4; 8/11; 3/4; 3/4; 8/11; 3/4; 3/4; 10/13; 77/100; 10/13; 3/4; 4/5; 4/5; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 14/5; 13/5; 13/5; 45/17; 5/2; 13/5; 13/5; 53/20; 11/4; 13/5; 27/10; 5/2; 45/17; 45/17; 139/50; 27/10; 45/17; 11/4; 14/5; 13/5; ; 27/10; ; 11/4
Brighton; 15/4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 50/13; 15/4; 19/5; 7/2; 15/4; 4; 4; 15/4; 18/5; 19/5; 62/17; 22/5; 18/5; 19/5; 7/2; 19/5; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-15 14:16:37 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; ; 8/11; 3/4; 3/4; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 3/4; 14/19; 77/100; 14/19; 3/4; 4/5; 8/11; 8/11; ; 4/6; ; 8/11
Draw; 13/5; 13/5; 13/5; ; 5/2; 14/5; 27/10; 13/5; 45/17; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 5/2; 45/17; 45/17; 139/50; 27/10; 45/17; 13/5; 14/5; 13/5; ; 27/10; ; 11/4
Brighton; 4; 19/5; 4; ; 4; 19/5; 17/4; 4; 50/13; 19/5; 4; 4; 4; 4; 4; 4; 18/5; 19/5; 19/5; 22/5; 19/5; 19/5; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-15 18:16:36 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 3/4; 8/11; 3/4; 3/4; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 3/4; 10/13; 19/25; 14/19; 3/4; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 13/5; 5/2; 14/5; 27/10; 13/5; 45/17; ; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 5/2; 45/17; 27/10; 57/20; 27/10; 45/17; 13/5; 14/5; 13/5; ; 11/4; ; 11/4
Brighton; 4; 19/5; 4; 7/2; 4; 19/5; 17/4; 4; 50/13; ; 4; 4; 4; 4; 4; 4; 18/5; 19/5; 39/10; 22/5; 19/5; 19/5; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-15 22:16:34 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 3/4; 10/13; 19/25; 14/19; 3/4; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 45/17; ; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 45/17; 11/4; 57/20; 27/10; 45/17; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 50/13; ; 19/5; 4; 4; 4; 4; 4; 18/5; 19/5; 50/13; 22/5; 19/5; 19/5; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-16 02:16:35 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 3/4; 10/13; 19/25; 14/19; 3/4; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 45/17; ; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 45/17; 11/4; 57/20; 27/10; 45/17; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 50/13; ; 19/5; 4; 4; 4; 4; 4; 18/5; 19/5; 50/13; 22/5; 19/5; 19/5; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-16 10:16:35 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 3/4; 10/13; 19/25; 14/19; 3/4; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 45/17; ; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 45/17; 27/10; 57/20; 27/10; 45/17; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 50/13; ; 19/5; 4; 4; 4; 4; 4; 18/5; 19/5; 39/10; 22/5; 19/5; 19/5; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-16 14:16:28 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 13/18; 8/11; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 13/18; 10/13; 19/25; 14/19; 13/18; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 27/10; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 27/10; 11/4; 57/20; 27/10; 27/10; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 4; 19/5; 19/5; 4; 4; 4; 4; 4; 18/5; 39/10; 39/10; 22/5; 19/5; 39/10; 10/3; 4; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-16 18:16:27 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 14/19; 8/11; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 5/7; 14/19; 19/25; 14/19; 5/7; 4/5; 8/11; 3/4; ; 4/6; ; 
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 57/20; 27/10; 14/5; 13/5; 14/5; 11/4; ; 11/4; ; 
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 17/4; 19/5; 19/5; 4; 4; 4; 4; 4; 18/5; 41/10; 75/19; 22/5; 19/5; 41/10; 10/3; 4; 15/4; ; 21/5; ; 
META; english/premier-league/leicester-v-brighton; 2017-08-16 22:16:24 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 14/19; 8/11; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 7/10; 5/7; 14/19; 19/25; 14/19; 5/7; 4/5; 8/11; 3/4; ; 4/6; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 57/20; 27/10; 14/5; 13/5; 14/5; 11/4; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 17/4; 19/5; 19/5; 4; 4; 4; 4; 4; 4; 41/10; 75/19; 22/5; 19/5; 41/10; 10/3; 4; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-17 02:16:24 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 8/11; 3/4; 3/4; 8/11; 14/19; 8/11; 3/4; 3/4; 7/10; 8/11; 3/4; 8/11; 7/10; 5/7; 14/19; 19/25; 14/19; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 5/2; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 11/4; 5/2; 14/5; 11/4; 57/20; 27/10; 14/5; 13/5; 14/5; 13/5; ; 27/10; ; 11/4
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 17/4; 4; 17/4; 19/5; 19/5; 4; 4; 4; 4; 4; 4; 41/10; 75/19; 22/5; 19/5; 41/10; 10/3; 4; 15/4; ; 21/5; ; 4
META; english/premier-league/leicester-v-brighton; 2017-08-17 10:16:26 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 3/4; 3/4; 3/4; 8/11; 14/19; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 8/11; 7/10; 5/7; 14/19; 19/25; 14/19; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 5/2; 14/5; 11/4; 57/20; 27/10; 14/5; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 21/5; 4; 17/4; 19/5; 19/5; 4; 15/4; 4; 4; 4; 4; 41/10; 4; 22/5; 19/5; 41/10; 10/3; 19/5; 15/4; ; 4; ; 4
META; english/premier-league/leicester-v-brighton; 2017-08-17 14:16:27 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 3/4; 8/11; 3/4; 3/4; 3/4; 8/11; 14/19; 8/11; 3/4; 3/4; 8/11; 8/11; 3/4; 8/11; 7/10; 5/7; 14/19; 77/100; 14/19; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 13/5; 11/4; 13/5; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 5/2; 14/5; 11/4; 141/50; 27/10; 14/5; 13/5; 14/5; 13/5; ; 27/10; ; 14/5
Brighton; 4; 19/5; 19/5; 7/2; 4; 19/5; 21/5; 4; 17/4; 19/5; 19/5; 4; 15/4; 4; 4; 4; 4; 41/10; 75/19; 43/10; 19/5; 41/10; 10/3; 19/5; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-17 18:16:25 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 3/4; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 14/19; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 8/11; 3/4; 5/7; 10/13; 3/4; 5/7; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 27/10; 11/4; 13/5; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 14/5; 11/4; 141/50; 14/5; 14/5; 13/5; 14/5; 13/5; ; 27/10; ; 14/5
Brighton; 4; 19/5; 4; 7/2; 4; 19/5; 17/4; 4; 17/4; 19/5; 4; 4; 15/4; 4; 4; 4; 4; 41/10; 37/10; 9/2; 21/5; 41/10; 10/3; 19/5; 4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-17 22:16:24 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 7/10; 8/11; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 14/19; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 8/11; 3/4; 5/7; 14/19; 3/4; 5/7; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 13/5; 13/5; 27/10; 11/4; 13/5; 14/5; 11/4; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 14/5; 11/4; 141/50; 14/5; 14/5; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 4; 4; 4; 7/2; 4; 19/5; 17/4; 4; 17/4; 19/5; 4; 4; 15/4; 4; 4; 4; 4; 41/10; 75/19; 9/2; 21/5; 41/10; 10/3; 19/5; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-18 02:16:01 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 3/4; 8/11; 8/11; 8/11; 3/4; 3/4; 3/4; 8/11; 14/19; ; 8/11; 3/4; 8/11; 8/11; 3/4; 8/11; 3/4; 5/7; 14/19; 3/4; 5/7; 5/7; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 11/4; 13/5; 27/10; 11/4; 13/5; 14/5; 11/4; 11/4; 37/13; ; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 14/5; 11/4; 143/50; 14/5; 14/5; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 17/4; 4; 4; 7/2; 4; 19/5; 17/4; 4; 17/4; ; 4; 4; 15/4; 4; 4; 4; 4; 41/10; 75/19; 22/5; 21/5; 41/10; 10/3; 19/5; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-18 10:16:11 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 3/4; 8/11; 8/11; 8/11; 3/4; 3/4; 8/11; 8/11; 14/19; ; 8/11; 3/4; 8/11; 8/11; 8/11; 8/11; 3/4; 5/7; 14/19; 3/4; 5/7; 5/7; 4/5; 8/11; 8/11; ; 8/11; ; 8/11
Draw; 11/4; 13/5; 27/10; 11/4; 13/5; 14/5; 14/5; 11/4; 37/13; ; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 14/5; 11/4; 143/50; 14/5; 14/5; 13/5; 14/5; 11/4; ; 27/10; ; 14/5
Brighton; 17/4; 4; 4; 7/2; 4; 19/5; 9/2; 4; 17/4; 4; 4; 4; 15/4; 4; 17/4; 4; 4; 41/10; 75/19; 22/5; 21/5; 41/10; 10/3; 19/5; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-18 14:16:23 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 8/11; 8/11; 8/11; 8/11; 3/4; 3/4; 8/11; 4/6; 14/19; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 8/11; 3/4; 5/7; 14/19; 3/4; 5/7; 5/7; 4/5; 8/11; 8/11; ; 4/6; ; 8/11
Draw; 14/5; 13/5; 27/10; 23/10; 14/5; 14/5; 14/5; 11/4; 37/13; 13/5; 13/5; 13/5; 27/10; 29/10; 11/4; 27/10; 13/5; 14/5; 11/4; 143/50; 14/5; 14/5; 13/5; 14/5; 11/4; ; 11/4; ; 14/5
Brighton; 9/2; 4; 4; 9/2; 4; 19/5; 9/2; 4; 17/4; 4; 4; 4; 15/4; 9/2; 4; 9/2; 4; 41/10; 39/10; 22/5; 21/5; 41/10; 10/3; 19/5; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-18 18:16:25 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 8/11; 8/11; 3/4; 8/11; 3/4; 3/4; 8/11; 4/6; 14/19; 7/10; 8/11; 3/4; 7/10; 8/11; 3/4; 8/11; 3/4; 5/7; 14/19; 37/50; 8/11; 5/7; 4/5; 8/11; 3/4; ; 8/11; ; 8/11
Draw; 14/5; 13/5; 27/10; 23/10; 14/5; 14/5; 14/5; 11/4; 37/13; 13/5; 13/5; 13/5; 27/10; 29/10; 11/4; 27/10; 13/5; 14/5; 11/4; 143/50; 37/13; 14/5; 13/5; 14/5; 13/5; ; 11/4; ; 14/5
Brighton; 9/2; 4; 4; 9/2; 4; 19/5; 9/2; 4; 17/4; 4; 4; 4; 17/4; 9/2; 4; 9/2; 4; 41/10; 4; 9/2; 75/19; 41/10; 10/3; 17/4; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-18 22:16:22 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 8/11; 8/11; 3/4; 8/11; 3/4; 3/4; 8/11; 7/10; 14/19; 7/10; 7/10; 8/11; 7/10; 3/4; 8/11; 8/11; 3/4; 5/7; 14/19; 37/50; 8/11; 5/7; 3/4; 8/11; 8/11; ; 4/6; ; 8/11
Draw; 14/5; 13/5; 11/4; 23/10; 14/5; 14/5; 14/5; 14/5; 37/13; 13/5; 27/10; 11/4; 27/10; 14/5; 3; 11/4; 13/5; 14/5; 11/4; 143/50; 37/13; 14/5; 11/4; 14/5; 11/4; ; 27/10; ; 14/5
Brighton; 9/2; 4; 4; 9/2; 4; 19/5; 9/2; 4; 17/4; 4; 4; 4; 17/4; 4; 4; 4; 4; 41/10; 4; 9/2; 75/19; 41/10; 15/4; 17/4; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-19 02:16:21 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 8/11; 8/11; 7/10; 8/11; 8/11; 3/4; 8/11; 4/6; 14/19; 7/10; 8/11; 8/11; 8/11; 8/11; 8/11; 8/11; 7/10; 5/7; 14/19; 73/100; 8/11; 5/7; 3/4; 8/11; 8/11; ; 4/6; ; 8/11
Draw; 14/5; 13/5; 11/4; 5/2; 14/5; 14/5; 14/5; 11/4; 37/13; 13/5; 27/10; 11/4; 27/10; 29/10; 3; 11/4; 27/10; 14/5; 14/5; 73/25; 37/13; 14/5; 14/5; 14/5; 11/4; ; 27/10; ; 14/5
Brighton; 9/2; 19/5; 4; 4; 9/2; 19/5; 9/2; 4; 17/4; 4; 4; 4; 4; 9/2; 4; 4; 17/4; 41/10; 4; 9/2; 75/19; 41/10; 15/4; 4; 4; ; 21/5; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-19 10:16:23 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 4/5; 4/5; 3/4; 8/11; 3/4; 4/5; 4/5; 8/11; 14/19; 4/5; 4/5; 4/5; 10/13; 3/4; 4/5; 8/11; 3/4; 5/7; 10/13; 41/50; 4/5; 5/7; 4/5; 4/5; 3/4; ; 8/11; ; 4/5
Draw; 11/4; 13/5; 5/2; 5/2; 11/4; 11/4; 13/5; 11/4; 37/13; 13/5; 13/5; 5/2; 27/10; 11/4; 13/5; 27/10; 13/5; 14/5; 45/17; 14/5; 28/11; 14/5; 13/5; 13/5; 13/5; ; 13/5; ; 13/5
Brighton; 4; 7/2; 4; 4; 4; 37/10; 21/5; 4; 17/4; 4; 4; 15/4; 15/4; 4; 4; 4; 4; 41/10; 39/10; 79/20; 39/10; 41/10; 15/4; 19/5; 15/4; ; 4; ; 21/5
META; english/premier-league/leicester-v-brighton; 2017-08-19 14:16:31 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Leicester; 3/4; 3/4; 8/11; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 3/4; 10/13; 3/4; 4/5; 8/11; 3/4; 8/11; 14/19; 77/100; 13/17; 8/11; 3/4; 4/5; 3/4; ; 8/11; ; 8/11
Draw; 27/10; 13/5; 13/5; 13/5; 11/4; 27/10; 27/10; 13/5; 14/5; 13/5; 13/5; 13/5; 27/10; 11/4; 13/5; 27/10; 13/5; 11/4; 45/17; 68/25; 13/5; 11/4; 13/5; 13/5; 13/5; ; 13/5; ; 11/4
Brighton; 9/2; 19/5; 17/4; 4; 4; 17/4; 9/2; 4; 17/4; 21/5; 17/4; 4; 15/4; 9/2; 4; 24/5; 4; 21/5; 54/13; 9/2; 41/10; 21/5; 4; 4; 4; ; 21/5; ; 22/5
META; english/premier-league/leicester-v-brighton; 2017-08-19 18:16:22 GMT+3; 2017-08-19 15:00; In Play; Xlenovo
Leicester; 3/4; 1/4; ; ; ; 1/6; 1/7; 1/5; ; 1/5; ; ; 2/9; ; ; ; 3/19; ; ; ; ; ; 2/7; ; ; ; 1/4; ; 
Draw; 27/10; ; ; ; ; 5; 6; 9/2; ; 9/2; ; ; ; ; ; ; 5; ; ; ; ; ; 4; ; ; ; 23/5; ; 
Brighton; 9/2; ; ; ; ; 25; 22; 18; ; 16; ; ; 16; ; ; ; 22; ; ; ; ; ; 8; ; ; ; 71/5; ; 
