META; english/premier-league/everton-v-arsenal; 2017-09-20 22:18:15 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 19/20; 21/20; ; 21/20; 1; 1; 24/23; 1; 21/20; 21/20; 19/20; 21/20; 21/20; 19/20; 19/20; 1; 53/50; 42/41; 1; 1; 21/20; 19/20; 21/20; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 23/10; 13/5; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 28/11; 131/50; 28/11; 13/5; 13/5; 13/5; 53/20; 5/2; ; 5/2; 5/2; 13/5
Everton; 14/5; 13/5; 13/5; 3; 29/10; 29/10; 11/4; 11/4; 37/13; 27/10; 14/5; 11/4; 11/4; 27/10; 14/5; 11/4; 29/10; 14/5; 147/50; 11/4; 14/5; 11/4; 29/10; 14/5; 14/5; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-21 02:17:28 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 19/20; 21/20; ; 21/20; 1; 1; 24/23; 1; 21/20; 21/20; 19/20; 21/20; 21/20; 19/20; 19/20; 1; 26/25; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 23/10; 5/2; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 5/2; 28/11; 53/20; 28/11; 13/5; 13/5; 13/5; 53/20; 13/5; ; 5/2; 5/2; 13/5
Everton; 14/5; 13/5; 13/5; 3; 3; 29/10; 11/4; 11/4; 37/13; 27/10; 14/5; 11/4; 11/4; 27/10; 14/5; 11/4; 3; 14/5; 149/50; 11/4; 14/5; 11/4; 29/10; 14/5; 37/13; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-21 10:17:53 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 19/20; 21/20; ; 21/20; 1; 1; 24/23; 1; 21/20; 21/20; 21/20; 1; 21/20; 19/20; 19/20; 1; 21/20; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 23/10; 5/2; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 28/11; 53/20; 28/11; 13/5; 13/5; 13/5; 53/20; 13/5; ; 5/2; 5/2; 13/5
Everton; 14/5; 11/4; 13/5; 3; 3; 29/10; 11/4; 11/4; 37/13; 27/10; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 3; 14/5; 147/50; 11/4; 14/5; 11/4; 29/10; 14/5; 37/13; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-21 14:18:10 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 19/20; 1; ; 21/20; 21/20; 1; 24/23; 1; 21/20; 21/20; 21/20; 1; 21/20; 19/20; 19/20; 1; 103/100; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 28/11; 68/25; 28/11; 13/5; 13/5; 13/5; 53/20; 13/5; ; 5/2; 5/2; 5/2
Everton; 14/5; 11/4; 13/5; 3; 3; 29/10; 11/4; 11/4; 37/13; 27/10; 14/5; 11/4; 11/4; 27/10; 14/5; 11/4; 3; 37/13; 147/50; 45/17; 14/5; 11/4; 29/10; 14/5; 37/13; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-21 18:17:28 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 21/20; 1; 19/20; 1; ; 21/20; 21/20; 1; 24/23; 1; 21/20; 21/20; 21/20; 1; 21/20; 19/20; 19/20; 1; 103/100; 42/41; 1; 1; 21/20; 19/20; 1; ; 1; 1; 1
Draw; 13/5; 13/5; 5/2; 12/5; 5/2; 13/5; 5/2; 5/2; 45/17; 5/2; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; 5/2; 28/11; 68/25; 28/11; 13/5; 13/5; 13/5; 53/20; 13/5; ; 5/2; 5/2; 13/5
Everton; 14/5; 11/4; 13/5; 3; 3; 29/10; 11/4; 11/4; 37/13; 27/10; 14/5; 11/4; 14/5; 27/10; 14/5; 11/4; 3; 14/5; 147/50; 11/4; 14/5; 11/4; 29/10; 14/5; 37/13; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-21 22:16:56 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 1; 1; 19/20; 1; ; 1; 21/20; 10/11; 24/23; 1; 21/20; 21/20; 1; 21/20; 1; 19/20; 19/20; 1; 103/100; 66/67; 1; 1; 1; 19/20; 1; ; 1; 1; 21/20
Draw; 13/5; 13/5; 5/2; 12/5; 5/2; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 5/2; 27/10; 27/11; 13/5; 13/5; 27/10; 53/20; 28/11; ; 5/2; 5/2; 13/5
Everton; 3; 11/4; 27/10; 3; 3; 3; 14/5; 11/4; 37/13; 27/10; 14/5; 11/4; 14/5; 27/10; 29/10; 14/5; 3; 37/13; 74/25; 11/4; 14/5; 11/4; 29/10; 14/5; 29/10; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-22 02:16:54 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 1; 19/20; 19/20; 1; ; 1; 1; 10/11; 24/23; 19/20; 1; 21/20; 1; 1; 19/20; 19/20; 19/20; 1; 103/100; 28/29; 1; 1; 1; 19/20; 1; ; 20/21; 20/21; 21/20
Draw; 27/10; 13/5; 5/2; 12/5; 13/5; 11/4; 5/2; 13/5; 45/17; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 13/5; 5/2; 28/11; 27/10; 28/11; 13/5; 13/5; 27/10; 53/20; 13/5; ; 5/2; 5/2; 13/5
Everton; 3; 14/5; 27/10; 3; 3; 3; 14/5; 11/4; 37/13; 11/4; 3; 14/5; 14/5; 11/4; 3; 14/5; 29/10; 29/10; 74/25; 11/4; 14/5; 14/5; 3; 57/20; 29/10; ; 14/5; 14/5; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-22 10:17:01 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 19/20; 10/11; 10/11; 19/20; ; 19/20; 20/21; 10/11; 19/20; 19/20; 20/21; 20/21; 10/11; 10/11; 19/20; 10/11; 19/20; 19/20; 20/21; 11/12; 11/12; 10/11; 10/11; 10/11; 10/11; ; 10/11; 10/11; 21/20
Draw; 27/10; 14/5; 27/10; 13/5; 13/5; 11/4; 13/5; 13/5; 27/10; 27/10; 13/5; 13/5; 13/5; 27/10; 13/5; 13/5; 5/2; 28/11; 11/4; 27/10; 45/17; 13/5; 11/4; 53/20; 45/17; ; 13/5; 13/5; 13/5
Everton; 16/5; 3; 16/5; 3; 3; 16/5; 3; 3; 41/13; 16/5; 10/3; 3; 3; 3; 3; 3; 29/10; 41/13; 13/4; 3; 31/10; 3; 33/10; 3; 41/13; ; 3; 3; 14/5
META; english/premier-league/everton-v-arsenal; 2017-10-22 14:17:02 GMT+3; 2017-10-22 13:30; Nothing; Xlenovo
Arsenal ; 5/6; 17/20; 5/6; 5/6; ; 17/20; 20/23; 4/5; 11/13; 5/6; 17/20; 5/6; 17/20; 17/20; 5/6; 5/6; 5/6; 5/6; 43/50; 11/13; 9/11; 17/20; 5/6; 17/20; 5/6; ; 5/6; 4/5; 5/6
Draw; 29/10; 29/10; 14/5; 13/5; 13/5; 29/10; 11/4; 29/10; 29/10; 14/5; 11/4; 14/5; 11/4; 14/5; 14/5; 14/5; 13/5; 11/4; 59/20; 11/4; 37/13; 14/5; 29/10; 11/4; 14/5; ; 14/5; 14/5; 14/5
Everton; 7/2; 16/5; 13/4; 7/2; 7/2; 7/2; 10/3; 16/5; 17/5; 10/3; 7/2; 10/3; 10/3; 16/5; 7/2; 7/2; 17/5; 17/5; 69/20; 33/10; 33/10; 7/2; 17/5; 16/5; 17/5; ; 10/3; 10/3; 7/2
