META; english/premier-league/west-ham-v-southampton; 2017-06-15 14:15:49 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 22/13; 19/10; 2; 24/13; 7/4; 19/10
Draw; 11/5; 11/5; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-20 14:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 22/15; 8/5; 8/5; 17/11; 13/8; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 24/13; 24/13; 22/13; 19/10; 2; 24/13; 9/5; 19/10
Draw; 11/5; 11/5; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-20 18:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 8/5; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-20 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 8/5; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 9/5; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-21 02:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 8/5; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 19/10; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-21 10:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 8/5; 13/8; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 24/13; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-21 14:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-21 18:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-21 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-22 02:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-22 10:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 23/15; 8/5; 8/5; 17/11; 13/8; 27/20; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 2; 24/13; 9/5; 13/8; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 28/13; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 9/5; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-22 14:27:49 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 8/5; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 17/11; 8/5; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-22 18:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 17/10; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 17/11; 8/5; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 197/00; 17/10; 19/10; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 19/10; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-22 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 171/00; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 39/20; 17/10; 15/8; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-23 02:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 171/00; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 17/11; 8/5; 7/5; 13/8
West Ham; 9/5; 15/8; 15/8; 15/8; 39/20; 17/10; 15/8; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 9/5; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-23 10:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 171/00; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 7/5
West Ham; 9/5; 15/8; 15/8; 15/8; 39/20; 17/10; 15/8; 17/10; 19/10; 15/8; 9/5; 15/8; 15/8; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 9/5
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 19/10
META; english/premier-league/west-ham-v-southampton; 2018-03-23 14:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 171/00; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 13/8; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 15/8; 9/5; 15/8; 39/20; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 19/10; 24/13; 9/5; 17/10; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 9/4; 28/13; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-23 18:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 171/00; 29/20; 8/5; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 15/8; 9/5; 15/8; 39/20; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 17/10; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 28/13; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-23 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 11/8; 17/10
West Ham; 9/5; 15/8; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 9/5; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 6/4; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 9/5; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-24 02:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 8/5; 17/10; 6/4; 8/5; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 11/8; 17/10
West Ham; 9/5; 15/8; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 9/5; 24/13; 24/13; 19/10; 2; 24/13; 9/5; 6/4; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 21/10; 9/5; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-24 10:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 8/5; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 13/8; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 15/8; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 24/13; 9/5; 17/10; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 9/4; 28/13; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-24 14:27:49 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 13/8; 17/10; 6/4; 17/11; 8/5; 14/9; 8/5; 13/8; 8/5; 13/8; 6/4; 13/8
West Ham; 9/5; 15/8; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 24/13; 15/8; 17/10; 19/10
Draw; 11/5; 9/4; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 21/10; 11/5; 23/10; 28/13; 9/4; 28/13; 21/10; 19/10; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-24 18:27:48 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 13/8; 17/10; 6/4; 8/5; 14/9; 8/5; 8/5; 8/5; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 21/10; 28/13; 21/10; 2; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-24 22:27:47 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 43/25; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 13/8; 17/10; 6/4; 8/5; 14/9; 8/5; 13/8; 8/5; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 19/10; 9/5; 15/8; 97/50; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 7/4; 17/10; 19/10
Draw; 11/5; 11/5; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 23/10; 28/13; 9/4; 21/10; 28/13; 21/10; 2; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-25 02:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 43/25; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 31/20; 29/20; 13/8; 17/10; 6/4; 8/5; 14/9; 8/5; 13/8; 8/5; 8/5; 8/5; 6/4; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 97/50; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 15/8; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 19/10; 19/10; 9/5; 24/13; 7/4; 17/10; 19/10
Draw; 11/5; 23/10; 21/10; 11/5; 9/4; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 23/10; 28/13; 9/4; 21/10; 28/13; 21/10; 2; 21/10
META; english/premier-league/west-ham-v-southampton; 2018-03-25 10:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 31/20; 6/4; 173/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 14/9; 8/5; 8/5; 31/20; 8/5; 8/5; 6/4; 13/8; 17/10
West Ham; 9/5; 9/5; 9/5; 15/8; 48/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 24/13; 19/10; 2; 9/5; 24/13; 7/4; 17/10; 19/10; 19/10
Draw; 11/5; 23/10; 21/10; 11/5; 113/0; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 23/10; 28/13; 11/5; 11/5; 28/13; 21/10; 2; 21/10; 11/5
META; english/premier-league/west-ham-v-southampton; 2018-03-25 14:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 8/5; 6/4; 171/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 8/5; 6/4; 13/8; 17/10
West Ham; 9/5; 9/5; 9/5; 15/8; 49/25; 17/10; 15/8; 17/10; 19/10; 9/5; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 2; 9/5; 24/13; 9/5; 17/10; 19/10; 19/10
Draw; 11/5; 23/10; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 11/5; 11/5; 28/13; 21/10; 19/10; 21/10; 11/5
META; english/premier-league/west-ham-v-southampton; 2018-03-25 18:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 8/5; 6/4; 171/00; 29/20; 13/8; 7/5; 8/5; 31/20; 13/8; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 8/5; 31/20; 8/5; 13/8; 6/4; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 49/25; 17/10; 15/8; 17/10; 19/10; 7/4; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 2; 9/5; 24/13; 9/5; 17/10; 19/10; 9/5
Draw; 11/5; 23/10; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 11/5; 11/5; 21/10; 21/10; 2; 21/10; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-25 22:27:46 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 6/4; 8/5; 6/4; 171/00; 29/20; 13/8; 7/5; 8/5; 31/20; 8/5; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 13/8; 31/20; 8/5; 13/8; 6/4; 13/8; 13/8
West Ham; 9/5; 9/5; 9/5; 15/8; 49/25; 17/10; 15/8; 17/10; 19/10; 7/4; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 19/10; 9/5; 24/13; 9/5; 17/10; 19/10; 9/5
Draw; 11/5; 9/4; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 9/4; 11/5; 28/13; 21/10; 19/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-26 02:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 6/4; 8/5; 8/5; 6/4; 171/00; 29/20; 13/8; 7/5; 8/5; 31/20; 8/5; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 13/8; 31/20; 8/5; 13/8; 6/4; 13/8; 17/10
West Ham; 9/5; 9/5; 9/5; 15/8; 49/25; 17/10; 15/8; 17/10; 19/10; 7/4; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 19/10; 9/5; 24/13; 9/5; 17/10; 19/10; 15/8
Draw; 11/5; 11/5; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 9/4; 11/5; 21/10; 21/10; 19/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-26 10:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 29/20; 13/8; 7/5; 8/5; 31/20; 8/5; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 13/8; 31/20; 8/5; 13/8; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 49/25; 17/10; 15/8; 17/10; 19/10; 7/4; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 2; 9/5; 9/5; 9/5; 19/10; 15/8
Draw; 9/4; 23/10; 21/10; 11/5; 56/25; 2; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 9/4; 11/5; 21/10; 21/10; 11/5; 9/4
META; english/premier-league/west-ham-v-southampton; 2018-03-26 14:27:45 GMT+2; 2018-03-31 15:00; Nothing; Xlenovo
Southampton; 8/5; 6/4; 8/5; 6/4; 171/00; 8/5; 13/8; 7/5; 8/5; 31/20; 8/5; 8/5; 29/20; 13/8; 17/10; 6/4; 8/5; 13/8; 8/5; 13/8; 31/20; 8/5; 13/8; 13/8; 17/10
West Ham; 17/10; 9/5; 9/5; 15/8; 49/25; 15/8; 15/8; 17/10; 19/10; 7/4; 9/5; 9/5; 15/8; 37/20; 9/5; 9/5; 24/13; 11/6; 19/10; 2; 9/5; 9/5; 9/5; 19/10; 15/8
Draw; 9/4; 21/10; 21/10; 11/5; 56/25; 11/5; 21/10; 2; 28/13; 21/10; 21/10; 21/10; 9/4; 43/20; 21/10; 21/10; 11/5; 9/4; 28/13; 9/4; 11/5; 21/10; 21/10; 21/10; 9/4
