META; english/fa-cup/arsenal-v-man-city; 2017-03-14 02:24:41 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Man City; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Arsenal; ; 23/10; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 5/2; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-03-14 06:22:11 GMT+2; 2017-04-22 18:45; Nothing; Xlenovo
Man City; 11/10; 11/10; ; 11/10; ; ; 11/10; ; ; ; ; ; ; ; ; ; 21/20; ; ; 21/20; ; ; ; ; ; ; ; ; 
Arsenal; 12/5; 23/10; ; 9/4; ; ; 12/5; ; ; ; ; ; ; ; ; ; 40/17; ; ; 40/17; ; ; ; ; ; ; ; ; 
Draw; 5/2; 5/2; ; 11/5; ; ; 5/2; ; ; ; ; ; ; ; ; ; 27/11; ; ; 27/11; ; ; ; ; ; ; ; ; 
META; english/fa-cup/arsenal-v-man-city; 2017-03-14 10:23:05 GMT+2; 2017-04-23 18:45; Nothing; Xlenovo
Man City; 11/10; 11/10; ; 11/10; ; 21/20; 11/10; ; ; ; ; ; 11/10; ; ; ; 11/10; ; ; 11/10; 6/5; ; ; ; ; ; ; ; 
Arsenal; 3; 13/5; 31/10; 5/2; 3; 13/5; 3; 3; 14/5; 14/5; 14/5; 3; 16/5; 3; ; 31/10; 41/13; 3; 3; 41/13; 10/3; 3; 16/5; 16/5; 16/5; ; 3; 14/5; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-18 22:21:36 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 10/11; 8/11; 17/20; 5/6; 10/11; 4/5; 5/6; 5/6; 4/5; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 11/13; 4/5; 4/5; 43/50; 5/6; 9/11; 5/6; 9/11; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 29/10; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 31/10; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 3; 13/5; 3; 3; 3; 13/5; 29/10; 3; 3; 14/5; 14/5; 3; 16/5; 3; ; 31/10; 41/13; 3; 3; 41/13; 10/3; 3; 16/5; 16/5; 16/5; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 02:21:28 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 8/11; 17/20; 4/5; 10/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 11/13; 10/13; 11/13; 8/11; 10/13; 43/50; 5/6; 11/14; 5/6; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 31/10; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 3; 3; 3; 3; 16/5; 13/5; 29/10; 3; 3; 3; 3; 3; 16/5; 3; ; 16/5; 41/13; 3; 10/3; 41/13; 10/3; 3; 57/17; 16/5; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 06:21:29 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 3/4; 17/20; 4/5; 10/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 11/13; 8/11; 4/5; 43/50; 5/6; 11/14; 5/6; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 29/10; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 31/10; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 11/4; 3
Arsenal; 3; 3; 3; 3; 16/5; 13/5; 29/10; 3; 3; 14/5; 3; 3; 16/5; 3; ; 16/5; 41/13; 3; 10/3; 41/13; 10/3; 3; 57/17; 16/5; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 10:21:27 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 3/4; 17/20; 4/5; 10/11; 4/5; 5/6; 5/6; 4/5; 4/5; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 11/13; 8/11; 4/5; 43/50; 5/6; 11/14; 5/6; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 29/10; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 31/10; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 14/5; 3
Arsenal; 3; 3; 3; 3; 16/5; 13/5; 29/10; 3; 3; 14/5; 3; 3; 16/5; 3; ; 16/5; 41/13; 3; 10/3; 41/13; 10/3; 3; 57/17; 16/5; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 14:21:28 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 3/4; 17/20; 5/6; 3/4; 4/5; 5/6; 5/6; 17/20; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 4/5; 11/13; 8/11; 4/5; 43/50; 5/6; 11/14; 17/20; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 31/10; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 3; 3; 29/10; 3; 3; 16/5; 29/10; 3; 3; 14/5; 14/5; 3; 16/5; 3; ; 16/5; 58/19; 3; 10/3; 58/19; 10/3; 3; 57/17; 3; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 18:21:30 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 3/4; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 5/6; 11/13; 8/11; 5/6; 43/50; 9/11; 11/14; 17/20; 11/14; ; 5/6; 5/6; 9/10
Draw; 27/10; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 3; 37/13; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 3; 3; 29/10; 3; 3; 16/5; 14/5; 3; 3; 14/5; 14/5; 3; 16/5; 3; ; 31/10; 31/10; 3; 10/3; 3; 10/3; 58/19; 57/17; 3; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-19 22:21:43 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 4/5; 4/5; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 5/6; 20/23; 17/20; 5/6; 5/6; 11/13; 5/6; 11/13; 8/11; 5/6; 43/50; 9/11; 11/14; 17/20; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 3; 3; 14/5; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 29/10; 14/5; ; 31/10; 3; 3; 10/3; 3; 10/3; 58/19; 57/17; 3; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 02:21:35 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 4/5; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 5/6; 10/11; 5/6; 11/13; 8/11; 5/6; 43/50; 9/11; 11/14; 17/20; 11/14; ; 5/6; 5/6; 5/6
Draw; 27/10; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 3; 14/5; 14/5; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; ; 3; 3; 3; 10/3; 3; 10/3; 58/19; 57/17; 3; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 06:21:35 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 4/5; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 8/11; 5/6; 43/50; 9/11; 11/14; 17/20; 11/14; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 11/4; 14/5; 14/5; 14/5; 3; 14/5; 13/5; 14/5; 14/5; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 27/10; 14/5
Arsenal; 10/3; 14/5; 14/5; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; ; 31/10; 3; 3; 10/3; 3; 10/3; 58/19; 57/17; 3; 57/17; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 10:21:34 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 4/5; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 9/11; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 14/5; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 11/4; 14/5; 14/5; 14/5; 3; 37/13; 13/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 14/5; 3
Arsenal; 10/3; 14/5; 14/5; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; ; 31/10; 3; 3; 3; 3; 10/3; 58/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 14:21:39 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 9/10; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 9/11; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 29/10; 37/13; 13/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 10/3; 14/5; 3; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 3; 29/10; 14/5; 14/5; 31/10; 58/19; 3; 3; 58/19; 10/3; 58/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 18:21:33 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 9/10; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 9/11; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 3; 14/5; 14/5; 14/5; 29/10; 37/13; 13/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 10/3; 14/5; 3; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; 14/5; 31/10; 3; 3; 3; 3; 10/3; 58/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-20 22:21:37 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 9/10; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 9/11; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 3; 3; 14/5; 14/5; 29/10; 37/13; 13/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 10/3; 14/5; 3; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 3; 29/10; 14/5; 14/5; 31/10; 3; 3; 3; 3; 10/3; 58/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 02:21:21 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 9/10; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 3; 3; 14/5; 14/5; 29/10; 37/13; 13/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 3
Arsenal; 10/3; 14/5; 3; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; 14/5; 31/10; 3; 3; 3; 3; 10/3; 56/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 06:21:32 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 9/10; 17/20; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 5/6; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 11/4; 3; 3; 3; 11/4; 3; 14/5; 3; 3; 3; 14/5; 14/5; 29/10; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 11/4; 14/5
Arsenal; 10/3; 14/5; 3; 3; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 14/5; 14/5; 31/10; 3; 31/10; 3; 3; 10/3; 56/19; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 10:21:22 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 10/11; 17/20; 9/10; 10/11; 5/6; 3/4; 5/6; 5/6; 5/6; 17/20; 17/20; 20/23; 17/20; 17/20; 10/11; 10/11; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 10/11; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 11/4; 3; 14/5; 3; 3; 3; 27/10; 14/5; 29/10; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 11/4; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 3; 14/5; 3; 16/5; 3; 16/5; 14/5; 3; 14/5; 14/5; 11/4; 14/5; 29/10; 29/10; 14/5; 3; 3; 31/10; 3; 3; 10/3; 56/19; 31/10; 14/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 14:21:28 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 10/11; 17/20; 17/20; 10/11; 9/10; 3/4; 3/4; 5/6; 5/6; 4/5; 17/20; 5/6; 5/6; 4/5; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 5/6; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 11/4; 3; 14/5; 14/5; 14/5; 3; 11/4; 14/5; 29/10; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 3; 14/5
Arsenal; 3; 14/5; 16/5; 16/5; 3; 16/5; 31/10; 3; 3; 14/5; 14/5; 16/5; 3; 3; 14/5; 31/10; 58/19; 31/10; 3; 58/19; 10/3; 3; 31/10; 3; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 18:26:19 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 17/20; 10/11; 17/20; 3/4; 4/5; 17/20; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 17/20; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 5/6
Draw; 3; 14/5; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 3; 14/5; 3; 3; 3; 3; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 3; 14/5
Arsenal; 16/5; 14/5; 16/5; 16/5; 16/5; 16/5; 29/10; 3; 3; 14/5; 14/5; 16/5; 3; 10/3; 31/10; 31/10; 58/19; 31/10; 3; 58/19; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-21 22:21:35 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 17/20; 10/11; 17/20; 3/4; 4/5; 17/20; 5/6; 4/5; 5/6; 20/23; 5/6; 17/20; 17/20; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 9/10
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 3; 14/5; 3; 3; 3; 3; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 14/5; 3
Arsenal; 16/5; 29/10; 31/10; 16/5; 16/5; 16/5; 29/10; 3; 14/5; 14/5; 14/5; 16/5; 3; 10/3; 31/10; 31/10; 31/10; 31/10; 3; 31/10; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 02:21:30 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 9/10; 10/11; 17/20; 3/4; 4/5; 17/20; 5/6; 5/6; 4/5; 20/23; 5/6; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 10/11
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 3; 14/5; 3; 29/10; 14/5; 3; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 11/4; 3
Arsenal; 16/5; 29/10; 3; 16/5; 16/5; 16/5; 29/10; 3; 14/5; 14/5; 14/5; 16/5; 3; 16/5; 3; 31/10; 31/10; 31/10; 3; 31/10; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 06:21:36 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 9/10; 10/11; 17/20; 3/4; 4/5; 17/20; 5/6; 5/6; 4/5; 20/23; 5/6; 10/11; 10/11; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 10/11
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 3; 14/5; 3; 29/10; 14/5; 3; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 27/10; 3
Arsenal; 16/5; 29/10; 3; 16/5; 16/5; 16/5; 29/10; 3; 14/5; 14/5; 14/5; 16/5; 3; 16/5; 3; 31/10; 58/19; 31/10; 3; 58/19; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 14/5; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 10:21:29 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 17/20; 10/11; 17/20; 3/4; 4/5; 17/20; 5/6; 5/6; 4/5; 20/23; 5/6; 17/20; 10/11; 11/13; 5/6; 11/13; 4/5; 5/6; 43/50; 11/13; 11/13; 17/20; 11/13; ; 5/6; 5/6; 10/11
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 3; 14/5; 3; 3; 14/5; 3; 37/13; 14/5; 3; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 14/5; 14/5
Arsenal; 16/5; 29/10; 31/10; 16/5; 16/5; 16/5; 29/10; 3; 14/5; 14/5; 14/5; 16/5; 3; 10/3; 3; 31/10; 58/19; 31/10; 3; 58/19; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 14:21:43 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 9/10; 10/11; 17/20; 3/4; 20/23; 17/20; 5/6; 10/11; 5/6; 20/23; 5/6; 10/11; 10/11; 10/11; 5/6; 11/13; 4/5; 5/6; 43/50; 11/13; 9/11; 17/20; 9/11; ; 5/6; 5/6; 10/11
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 14/5; 14/5; 3; 29/10; 14/5; 29/10; 37/13; 14/5; 3; 37/13; 3; 29/10; 3; 14/5; 3; ; 14/5; 14/5; 3
Arsenal; 16/5; 29/10; 3; 16/5; 16/5; 16/5; 31/10; 3; 14/5; 3; 3; 16/5; 3; 10/3; 3; 3; 58/19; 31/10; 3; 58/19; 10/3; 29/10; 31/10; 16/5; 31/10; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 18:21:40 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 5/6; 9/10; 10/11; 17/20; 3/4; 20/23; 17/20; 5/6; 10/11; 5/6; 20/23; 5/6; 17/20; 17/20; 10/11; 5/6; 11/13; 5/6; 5/6; 43/50; 16/19; 5/6; 17/20; 5/6; ; 5/6; 5/6; 10/11
Draw; 3; 29/10; 3; 5/2; 3; 3; 3; 29/10; 3; 14/5; 14/5; 3; 3; 29/10; 29/10; 29/10; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 14/5; 3
Arsenal; 16/5; 29/10; 3; 16/5; 16/5; 16/5; 31/10; 3; 14/5; 3; 3; 3; 3; 16/5; 16/5; 3; 58/19; 31/10; 3; 58/19; 10/3; 56/19; 16/5; 16/5; 16/5; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-22 22:21:42 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 17/20; 5/6; 17/20; 3/4; 20/23; 17/20; 5/6; 10/11; 5/6; 20/23; 5/6; 17/20; 17/20; 10/11; 5/6; 11/13; 5/6; 5/6; 43/50; 16/19; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 3; 3; 3; 13/5; 3; 3; 3; 29/10; 3; 14/5; 14/5; 3; 3; 29/10; 29/10; 29/10; 37/13; 14/5; 14/5; 37/13; 3; 29/10; 56/19; 3; 56/19; ; 14/5; 3; 3
Arsenal; 16/5; 3; 31/10; 16/5; 16/5; 16/5; 31/10; 3; 14/5; 3; 3; 3; 3; 10/3; 16/5; 3; 58/19; 31/10; 3; 58/19; 10/3; 56/19; 16/5; 3; 16/5; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-23 02:20:45 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 17/20; 5/6; 17/20; 3/4; 9/10; 17/20; 5/6; 17/20; 17/20; 20/23; 5/6; 17/20; 17/20; 5/6; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 3; 3; 3; 13/5; 3; 3; 3; 29/10; 3; 3; 14/5; 3; 3; 29/10; 29/10; 3; 37/13; 29/10; 14/5; 37/13; 3; 29/10; 56/19; 14/5; 56/19; ; 14/5; 3; 3
Arsenal; 16/5; 3; 31/10; 16/5; 16/5; 16/5; 3; 3; 14/5; 3; 14/5; 3; 3; 16/5; 16/5; 56/19; 58/19; 3; 3; 58/19; 10/3; 56/19; 16/5; 3; 16/5; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-23 06:20:49 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 17/20; 17/20; 17/20; 5/6; 17/20; 3/4; 20/23; 17/20; 5/6; 17/20; 5/6; 5/6; 5/6; 17/20; 17/20; 11/13; 5/6; 11/13; 5/6; 5/6; 43/50; 11/13; 5/6; 17/20; 5/6; ; 5/6; 5/6; 5/6
Draw; 3; 3; 3; 13/5; 3; 3; 3; 29/10; 3; 3; 14/5; 14/5; 3; 29/10; 29/10; 29/10; 37/13; 29/10; 14/5; 37/13; 3; 29/10; 56/19; 3; 56/19; ; 14/5; 14/5; 3
Arsenal; 16/5; 3; 31/10; 16/5; 16/5; 16/5; 31/10; 3; 14/5; 3; 3; 16/5; 3; 10/3; 16/5; 3; 58/19; 3; 3; 58/19; 10/3; 56/19; 16/5; 16/5; 16/5; ; 3; 3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-23 10:20:46 GMT+3; 2017-04-23 14:00; Nothing; Xlenovo
Man City; 4/5; 10/11; 4/5; 5/6; 17/20; 3/4; 5/6; 17/20; 9/10; 17/20; 5/6; 4/5; 10/13; 10/11; 3/4; 4/5; 10/13; 4/5; 5/6; 10/13; 43/50; 7/9; 5/6; 3/4; 5/6; ; 8/11; 4/5; 8/11
Draw; 3; 3; 31/10; 13/5; 3; 3; 3; 29/10; 3; 3; 14/5; 3; 3; 29/10; 3; 3; 3; 31/10; 14/5; 3; 3; 56/19; 56/19; 3; 56/19; ; 14/5; 3; 14/5
Arsenal; 7/2; 14/5; 17/5; 16/5; 16/5; 16/5; 33/10; 3; 14/5; 3; 3; 10/3; 10/3; 3; 7/2; 16/5; 33/10; 10/3; 3; 33/10; 10/3; 33/10; 16/5; 10/3; 16/5; ; 10/3; 10/3; 3
META; english/fa-cup/arsenal-v-man-city; 2017-04-23 18:21:05 GMT+3; 2017-04-23 15:00; In Play; Xlenovo
Man City; 21/20; 1/4; ; 13/8; 11/10; 2/9; 1/4; 1/5; ; 2/7; 1/4; 23/20; 31/20; 6/4; ; ; 1; ; ; 9/10; ; ; ; ; 28/29; ; ; 6/4; 13/8
