META; english/premier-league/tottenham-v-liverpool; 2016-08-08 16:17:13 GMT+3; 2016-08-27 12:30; e70300-dr003
Liverpool; 21/10; 19/10; 41/20; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 2; 11/5; 21/10; 11/5; 21/10; 28/13; 21/10; 21/10; ; 2; 2; 11/5
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 11/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 17:45:30 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 13/10; 7/5; 27/20; 11/8; 7/5; 13/10; 23/17; 7/5; 27/20; 7/5; 5/4; 11/8; 11/8; 7/5; 23/17; 5/4; 27/20; 13/10; 11/8; 9/7; 11/8; ; 27/20; 7/5; 7/5
Liverpool; 21/10; 19/10; 41/20; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 28/13; 21/10; 21/10; ; 2; 21/10; 11/5
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; ; 12/5; 5/2; 5/2; 5/2; 23/10; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 18:30:42 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 13/10; 7/5; 27/20; 11/8; 7/5; 13/10; 23/17; 7/5; 27/20; 7/5; 5/4; 11/8; 11/8; 7/5; 23/17; 5/4; 27/20; 13/10; 11/8; 9/7; 11/8; ; ; 7/5; 7/5
Liverpool; 21/10; 19/10; 41/20; 21/10; 21/10; 43/20; 85/40; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 11/5; 21/10; 11/5; 28/13; 28/13; 59/29; 21/10; ; ; 21/10; 11/5
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; ; 12/5; 5/2; 5/2; 5/2; 23/10; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 28/11; 41/17; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 19:45:26 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 13/10; 23/17; 7/5; 27/20; 7/5; 5/4; 11/8; 11/8; 7/5; 23/17; 13/10; 27/20; 23/17; 11/8; 4/3; 11/8; ; ; 27/20; 7/5
Liverpool; 21/10; 19/10; 41/20; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; 39/19; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 20:15:43 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 11/8; 7/5; 11/8; 7/5; 7/5; 13/10; 23/17; 7/5; 27/20; 7/5; 5/4; 11/8; 11/8; 7/5; 23/17; 13/10; 27/20; 23/17; 11/8; 9/7; 11/8; ; ; 11/8; 7/5
Liverpool; 21/10; 19/10; 41/20; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 11/5; 11/5; 11/5; 21/10; 28/13; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 5/2; 23/10; 11/5; 5/2; 5/2; 5/2; 12/5; 5/2; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 21:45:29 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 11/8; 7/5; 11/8; 11/8; 7/5; 13/10; 23/17; 7/5; 27/20; 7/5; 27/20; 11/8; 11/8; 7/5; 23/17; 13/10; 27/20; 23/17; 11/8; 9/7; 11/8; ; 27/20; 11/8; 7/5
Liverpool; 21/10; 19/10; 41/20; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 2; 11/5; 2; 2; 21/10; 21/10; 19/10; 11/5; 11/5; 11/5; 39/19; 28/13; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 13/5; 12/5; 5/2; 5/2; 5/2; 23/10; 11/5; 5/2; 5/2; 5/2; 5/2; 5/2; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-26 23:45:20 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 27/20; 11/8; 11/8; 7/5; 16/11; 13/10; 7/5; 23/17; 11/8; 9/7; 7/5; ; 11/8; 11/8; 7/5
Liverpool; 21/10; 19/10; 2; 2; 21/10; 41/20; 21/10; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 21/10; 19/10; 2; 11/5; 2; 39/19; 28/13; 21/10; 2; ; 2; 2; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 28/11; 5/2; 12/5; 11/5; 5/2; 5/2; 5/2; 5/2; 28/11; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 00:15:48 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 11/8; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 27/20; 11/8; 11/8; 7/5; 16/11; 13/10; 7/5; 7/5; 11/8; 9/7; 7/5; ; 11/8; 11/8; 7/5
Liverpool; 21/10; 19/10; 2; 2; 21/10; 41/20; 21/10; 2; 2; 2; 2; 21/10; 2; 2; 2; 21/10; 19/10; 2; 11/5; 2; 2; 28/13; 21/10; 2; ; 2; 19/10; 21/10
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 00:50:17 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 7/5; 11/8; 7/5; 7/5; 29/20; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 27/20; 11/8; 11/8; 7/5; 16/11; 13/10; 7/5; 7/5; 11/8; 9/7; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 21/10; 19/10; 2; 2; 21/10; 41/20; 2; 2; 2; 2; 2; 21/10; 2; 2; 19/10; 21/10; 19/10; 2; 11/5; 2; 2; 28/13; 21/10; 2; ; 19/10; 19/10; 2
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 01:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 7/5; 11/8; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 11/8; 11/8; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 9/7; 7/5; ; 7/5; 7/5; 7/5
Liverpool; 21/10; 19/10; 2; 2; 21/10; 41/20; 21/10; 2; 2; 2; 2; 21/10; 2; 39/20; 19/10; 21/10; 19/10; 2; 2; 2; 2; 28/13; 21/10; 2; ; 19/10; 19/10; 2
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; 12/5; 5/2; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 03:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 11/8; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 21/10; 19/10; 39/20; 19/10; 21/10; 41/20; 21/10; 2; 2; 2; 2; 21/10; 2; 39/20; 19/10; 21/10; 19/10; 2; 2; 2; 2; 28/13; 2; 2; ; 19/10; 2; 2
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 12/5; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 5/2; 23/10; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 27/11; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 04:15:44 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 29/20; 7/5; 7/5; 7/5; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 9/7; 7/5; ; ; 11/8; 7/5
Liverpool; 21/10; 19/10; 39/20; 19/10; 21/10; 2; 21/10; 2; 2; 2; 2; 21/10; 2; 39/20; 19/10; 21/10; 19/10; 2; 2; 2; 2; 28/13; 21/10; 2; ; ; 2; 2
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 5/2; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 05:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 7/5; 13/10; 7/5; 7/5; 7/5; 29/20; 7/5; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 11/8; 7/5; 11/8; 7/5; 16/11; 7/5; 7/5; 7/5; 11/8; 11/8; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 21/10; 19/10; 39/20; 19/10; 21/10; 39/20; 21/10; 2; 2; 2; 2; 2; 2; 39/20; 15/8; 21/10; 19/10; 2; 2; 2; 2; 28/13; 27/14; 2; ; 19/10; 2; 2
Draw; 5/2; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 5/2; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 27/11; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 06:28:29 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 13/10; 29/20; 7/5; 7/5; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 16/11; 7/5; 7/5; 7/5; ; 9/7; 7/5; ; 7/5; 11/8; 7/5
Liverpool; 2; 19/10; 39/20; 19/10; 21/10; 39/20; 2; 2; 15/8; 2; 2; 2; 2; 19/10; 15/8; 21/10; 19/10; 2; 2; 2; 2; ; 21/10; 2; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 13/5; 13/5; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 5/2; 11/5; 5/2; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; ; 5/2; 12/5; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 07:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 13/10; 29/20; 7/5; 7/5; 29/20; 6/4; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; ; 16/11; 7/5; 7/5; 16/11; ; 15/11; 7/5; ; ; 7/5; 7/5
Liverpool; 2; 19/10; 39/20; 19/10; 21/10; 39/20; 19/10; 2; 15/8; 2; 2; 21/10; 2; 19/10; 15/8; 21/10; ; 2; 2; 2; 37/19; ; 37/19; 2; ; ; 19/10; 2
Draw; 12/5; 5/2; 13/5; 5/2; 5/2; 5/2; 5/2; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 51/20; 12/5; 5/2; ; 53/21; 23/10; 5/2; 27/11; ; 28/11; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 08:15:42 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 13/10; 29/20; 7/5; 7/5; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 11/8; 7/5; 7/5; 7/5; 11/8; 16/11; 16/11; 7/5; 7/5; 7/5; 11/8; 15/11; 7/5; ; ; 11/8; 7/5
Liverpool; 2; 19/10; 19/10; 19/10; 21/10; 39/20; 2; 2; 15/8; 2; 2; 21/10; 2; 19/10; 15/8; 21/10; 19/10; 2; 2; 2; 37/19; 28/13; 37/19; 2; ; ; 19/10; 2
Draw; 12/5; 5/2; 13/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; 53/21; 5/2; 12/5; 11/5; 51/20; 12/5; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 28/11; 12/5; ; ; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 09:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 7/5; 29/20; 7/5; 6/4; 29/20; 29/20; 7/5; 7/5; 16/11; 7/5; 11/8; 6/4; 29/20; 7/5; 6/4; 16/11; 16/11; 7/5; 7/5; 16/11; 17/11; 15/11; 6/4; ; 7/5; 7/5; 6/4
Liverpool; 2; 9/5; 19/10; 19/10; 2; 19/10; 2; 2; 15/8; 2; 2; 2; 19/10; 15/8; 9/5; 15/8; 19/10; 2; 2; 2; 37/19; 19/10; 37/19; 15/8; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 13/5; 5/2; 5/2; 5/2; ; 12/5; 5/2; 53/21; 5/2; 5/2; 11/5; 5/2; 5/2; 5/2; 5/2; 53/21; 23/10; 5/2; 27/11; 28/11; 28/11; 23/10; ; 12/5; 12/5; 5/2
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 11:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 7/5; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 22/15; 6/4; 11/8; 6/4; 29/20; 6/4; 6/4; 6/4; 22/15; 6/4; 7/5; 16/11; 14/9; 15/11; 6/4; ; 7/5; 7/5; 6/4
Liverpool; 2; 9/5; 19/10; 2; 2; 39/20; 19/10; 19/10; 15/8; 2; 2; 21/10; 19/10; 15/8; 2; 19/10; 2; 2; 19/10; 2; 19/10; 15/8; 37/19; 15/8; ; ; 19/10; 2
Draw; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 13/5; 23/10; 5/2; 5/2; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 5/2; 12/5; 28/11; 28/11; 23/10; ; 23/10; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 12:15:47 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 7/5; 31/20; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 11/8; 6/4; 29/20; 6/4; 6/4; 6/4; 22/15; 6/4; 6/4; 16/11; 14/9; 15/11; 6/4; ; 7/5; 7/5; 6/4
Liverpool; 2; 9/5; 19/10; 2; 2; 39/20; 19/10; 19/10; 15/8; 2; 2; 21/10; 19/10; 15/8; 2; 19/10; 2; 2; 19/10; 2; 19/10; 15/8; 37/19; 15/8; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 5/2; 27/11; 5/2; 12/5; 11/5; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 28/11; 28/11; 23/10; ; 23/10; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 12:51:59 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 6/4; 7/5; 31/20; 6/4; 6/4; 29/20; 29/20; 6/4; 6/4; 6/4; 6/4; 11/8; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 16/11; 17/11; 15/11; 6/4; ; 7/5; 7/5; 6/4
Liverpool; 2; 9/5; 19/10; 2; 2; 39/20; 2; 19/10; 15/8; 2; 2; 21/10; 19/10; 19/10; 2; 19/10; 2; 2; 19/10; 2; 19/10; 19/10; 37/19; 15/8; ; 19/10; 19/10; 2
Draw; 12/5; 5/2; 5/2; 12/5; 5/2; 12/5; 5/2; 23/10; 5/2; 27/11; 5/2; 12/5; 11/5; 12/5; 12/5; 5/2; 12/5; 27/11; 5/2; 12/5; 12/5; 28/11; 28/11; 23/10; ; 23/10; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 13:45:03 GMT+3; 2016-08-27 12:30; e70300-dr003
Tottenham; 8/5; 7/5; 6/4; 6/4; 6/4; 29/20; 6/4; 6/4; 6/4; 6/4; 6/4; 7/5; 6/4; 6/4; 6/4; 8/5; 17/11; 6/4; 6/4; 6/4; 6/4; 8/5; 9/7; 6/4; ; 7/5; 6/4; 8/5
Liverpool; 19/10; 9/5; 19/10; 2; 2; 39/20; 2; 19/10; 15/8; 2; 2; 2; 19/10; 39/20; 2; 15/8; 2; 2; 19/10; 2; 19/10; 37/19; 21/10; 15/8; ; 19/10; 19/10; 2
Draw; 12/5; 12/5; 49/20; 12/5; 12/5; 12/5; 12/5; 9/4; 5/2; 27/11; 5/2; 12/5; 11/5; 47/20; 12/5; 12/5; 12/5; 27/11; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; ; 23/10; 12/5; 12/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 15:45:03 GMT+3; 2016-08-27 12:30; In Play; e70300-dr003
Liverpool; 1/3; 4/11; 2/5; 4/9; 2/5; 2/5; 1/3; 4/11; 2/5; ; 4/11; 4/11; 1/20; 4/11; 2/5; ; ; 2/5; 2/5; ; 2/5; 5/12; ; 2/5; ; 4/9; 2/5; 4/9
Draw; 10/3; 3; 10/3; 3; 3; 14/5; 17/5; 16/5; 3; ; 10/3; 29/10; 11; 10/3; 29/10; ; ; 31/10; 29/10; ; 31/10; 57/17; ; 3; ; 3; 3; 3
Tottenham; 12; 10; 17/2; 8; 17/2; 19/2; 11; 9; 17/2; ; 11; 9; 33; 9; 17/2; ; ; 8; 21/2; ; 33/4; 79/10; ; 9; ; 17/2; 56/5; 44/5
META; english/premier-league/tottenham-v-liverpool; 2016-08-27 16:16:56 GMT+3; 2016-08-27 12:30; In Play; e70300-dr003
Draw; 1/6; 1/6; 10/3; 3/10; 1/7; 2/13; 1/10; 1/6; 4/7; ; 2/11; 1/8; 1/6; 1/6; 1/3; ; ; 7/2; 1/7; ; 15/4; 4/11; ; 1/4; ; 3; 1/5; 7/2
Liverpool; 8; 9; 2/5; 11/2; 9; 15/2; 11; 8; 3; ; 8; 9; 8; 8; 24/5; ; ; 5/19; 35/4; ; 4/17; 24/5; ; 6; ; 4/9; 33/5; 3/10
Tottenham; 11; 10; 17/2; 6; 10; 11; 12; 17/2; 4; ; 10; 17/2; 10; 10; 6; ; ; 19; 10; ; 39/2; 31/5; ; 7; ; 17/2; 43/5; 20
