META; english/premier-league/southampton-v-sunderland; 2016-08-13 20:17:38 GMT+3; 2016-08-27 15:00; e70300-dr003
Sunderland; 7; 7; 13/2; 7; 6; 7; 7; 7; 13/2; 13/2; 7; 7; 6; 15/2; 7; 13/2; 7; 13/2; 6; 13/2; 13/2; 7; 57/10; 13/2; ; 33/5; 33/5; 34/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 13:45:19 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 40/85; 4/9; 8/15; 4/9; 1/2; 1/2; 4/9; 1/2; 1/2; 1/2; 1/2; ; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 1/2; 3/5; 4/9; ; 4/9; 4/9; 1/2
Draw; 7/2; 16/5; 17/5; 7/2; 10/3; 7/2; 33/10; 3; 7/2; 38/11; 7/2; 10/3; 3; ; 10/3; 10/3; 10/3; 38/11; 16/5; 10/3; 7/2; 17/5; 29/10; 10/3; ; 10/3; 10/3; 7/2
Sunderland; 7; 7; 13/2; 7; 6; 7; 7; 7; 13/2; 13/2; 7; 7; 6; ; 7; 13/2; 7; 13/2; 6; 13/2; 27/4; 7; 26/5; 13/2; ; 33/5; 33/5; 33/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 15:45:20 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 4/9; 4/9; 1/2; 17/40; 1/2; 1/2; 4/9; 6/13; 10/21; 1/2; 1/2; 9/20; 4/9; 1/2; 1/2; 6/13; 5/11; 4/9; 3/7; 1/2; 3/5; 4/9; ; 4/9; 4/9; 4/9
Draw; 15/4; 10/3; 17/5; 7/2; 7/2; 37/10; 33/10; 3; 7/2; 62/17; 15/4; 7/2; 3; 10/3; 15/4; 7/2; 7/2; 62/17; 10/3; 7/2; 18/5; 17/5; 29/10; 7/2; ; 7/2; 10/3; 7/2
Sunderland; 7; 13/2; 13/2; 7; 13/2; 7; 7; 7; 13/2; 132/19; 7; 13/2; 6; 15/2; 13/2; 6; 7; 132/19; 13/2; 34/5; 27/4; 7; 26/5; 13/2; ; 33/5; 33/5; 7
META; english/premier-league/southampton-v-sunderland; 2016-08-27 16:17:12 GMT+3; 2016-08-27 15:00; e70300-dr003
Southampton; 9/20; 4/9; 4/9; 4/9; 1/2; 4/9; 1/2; 1/2; 4/9; 6/13; 10/21; 1/2; 1/2; 9/20; 4/9; 4/9; 7/15; 6/13; 5/11; 4/9; 3/7; 1/2; 3/5; 4/9; ; 4/9; 4/9; 4/9
Draw; 15/4; 10/3; 7/2; 7/2; 7/2; 37/10; 33/10; 3; 7/2; 62/17; 15/4; 7/2; 3; 10/3; 15/4; 15/4; 7/2; 62/17; 10/3; 7/2; 18/5; 17/5; 29/10; 7/2; ; 7/2; 10/3; 7/2
Sunderland; 7; 13/2; 13/2; 7; 13/2; 7; 7; 7; 13/2; 132/19; 7; 13/2; 6; 15/2; 13/2; 13/2; 7; 132/19; 13/2; 34/5; 7; 7; 26/5; 6; ; 33/5; 33/5; 7
META; english/premier-league/southampton-v-sunderland; 2016-08-27 17:45:23 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Southampton; 4/5; 8/11; ; 11/20; ; 3/4; 4/5; 4/6; ; ; 17/20; 1/2; 11/20; 4/5; 1/2; ; ; ; 7/9; ; 7/17; 8/15; 6/11; 4/7; ; 1/2; 8/15; 8/11
Draw; 15/8; 7/4; ; 13/5; ; 39/20; 15/8; 2; ; ; 7/4; 29/10; 3; 39/20; 3; ; ; 17/5; 37/19; ; 7/2; 16/5; 3; 14/5; ; 3; 14/5; 21/10
Sunderland; 5; 5; ; 9/2; ; 5; 11/2; 6; ; ; 5; 5; 5; 5; 11/2; ; ; 6; 19/4; ; 25/4; 53/10; 57/10; 11/2; ; 6; 31/5; 27/5
META; english/premier-league/southampton-v-sunderland; 2016-08-27 18:29:24 GMT+3; 2016-08-27 15:00; In Play; e70300-dr003
Southampton; 7/5; 6/4; 5/6; 4/5; ; 29/20; 6/4; 6/4; 1/2; ; 6/4; 23/20; 10/11; 6/4; 10/11; ; ; 2/5; ; ; 7/17; 8/15; 6/11; ; ; 1; 10/11; 10/9
Draw; 5/6; 8/11; 9/5; 17/10; ; 5/6; 4/5; 5/6; 3; ; 4/5; 11/10; 8/5; 17/20; 8/5; ; ; 17/5; ; ; 7/2; 16/5; 3; ; ; 7/5; 6/4; 5/4
Sunderland; 17/2; 7; 6; 9/2; ; 17/2; 17/2; 15/2; 21/4; ; 7; 6; 11/2; 15/2; 7; ; ; 6; ; ; 25/4; 53/10; 57/10; ; ; 7; 5; 38/5
