META; english/premier-league/man-utd-v-man-city; 2016-08-16 00:16:57 GMT+3; 2016-09-10 12:30; e70300-dr003
Draw; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; ; 11/5; ; 9/4; 21/10; 12/5
Man City; 9/4; 21/10; 11/5; 9/4; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 29/12; ; 11/5; ; 23/10; 21/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-04 12:16:42 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; 23/18; 5/4; ; 13/10; 13/10; 27/20
Draw; 23/10; 12/5; 23/10; 21/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 11/5; ; 9/4; 9/4; 12/5
Man City; 9/4; 21/10; 11/5; 9/4; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 29/12; 28/13; 11/5; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-04 16:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; 23/18; 5/4; ; 5/4; 13/10; 13/10
Draw; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 11/5; ; 9/4; 9/4; 12/5
Man City; 9/4; 21/10; 11/5; 11/5; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 29/12; 28/13; 11/5; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-04 20:16:42 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 5/4; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; 23/18; 13/10; ; 5/4; 13/10; 13/10
Draw; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 9/4; ; 9/4; 9/4; 12/5
Man City; 9/4; 21/10; 11/5; 11/5; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 9/4; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 9/4; 12/5; 11/5; 12/5; 9/4; 29/12; 28/13; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-05 00:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; ; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; 5/4; 25/19; 23/18; 13/10; ; ; 13/10; 27/20
Draw; 23/10; 12/5; 23/10; 11/5; 12/5; ; 12/5; 12/5; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 29/12; 12/5; 9/4; ; ; 9/4; 12/5
Man City; 9/4; 21/10; 11/5; 11/5; 12/5; ; 23/10; 21/10; 23/10; 12/5; 21/10; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; 11/5; 29/12; 28/13; 9/4; ; ; 23/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-05 04:16:37 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 6/5; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 6/5; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; 6/5; ; 25/19; 24/19; 13/10; ; ; 13/10; 27/20
Draw; 23/10; 12/5; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; ; 29/12; 12/5; 9/4; ; ; 9/4; 12/5
Man City; 9/4; 21/10; 11/5; 11/5; 12/5; 12/5; 23/10; 21/10; 23/10; 12/5; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; 12/5; ; 29/12; 28/13; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-05 08:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; ; 13/10; 6/5; 6/5; 5/4; 13/10; 5/4; 6/5; 5/4; 6/5; 6/5; ; 5/4; 25/19; 24/19; 13/10; ; 13/10; 13/10; 27/20
Draw; 9/4; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; 12/5; 23/10; ; 11/5; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; ; 9/4; 29/12; 12/5; 9/4; ; 11/5; 11/5; 23/10
Man City; 9/4; 11/5; 11/5; 11/5; 12/5; 12/5; 23/10; 21/10; 23/10; ; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 11/5; 11/5; 12/5; 11/5; ; 9/4; 29/12; 28/13; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-05 12:16:37 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 5/4; 5/4; 23/20; 6/5; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 6/5; 5/4; 5/4; 4/3; 24/19; 13/10; ; ; 13/10; 27/20
Draw; 9/4; 23/10; 23/10; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 12/5; 40/17; 9/4; ; ; 11/5; 23/10
Man City; 9/4; 11/5; 11/5; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 29/12; 11/5; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-05 16:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 15/11; 24/19; 13/10; ; ; 13/10; 11/8
Draw; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; ; 11/5; 23/10
Man City; 9/4; 11/5; 9/4; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 11/5; 9/4; 23/10; 11/5; 23/10; 9/4; 19/8; 11/5; 9/4; ; ; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-05 20:16:43 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 15/11; 24/19; 13/10; ; 13/10; 13/10; 11/8
Draw; 9/4; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; 11/5; 9/4; 23/10
Man City; 9/4; 21/10; 9/4; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 19/8; 11/5; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-06 00:16:37 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 15/11; 24/19; 13/10; ; ; 13/10; 27/20
Draw; 9/4; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; ; 9/4; 23/10
Man City; 9/4; 21/10; 9/4; 11/5; 12/5; 12/5; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 19/8; 11/5; 9/4; ; ; 23/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-06 08:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 15/11; 24/19; 13/10; ; 13/10; 6/5; 11/8
Draw; 9/4; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 9/4; 11/5; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; 11/5; 9/4; 23/10
Man City; 9/4; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 19/8; 11/5; 9/4; ; 23/10; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-06 12:16:49 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 23/20; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; ; 6/5; 11/8
Draw; 9/4; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 11/5; 23/10; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; ; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 11/5; 23/10; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; ; ; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-06 16:16:48 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 5/4; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 23/20; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; 5/4; 6/5; 27/20
Draw; 9/4; 12/5; 9/4; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 40/17; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 11/5; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; ; 23/10; 21/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-06 20:16:46 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; ; 13/10; 11/8
Draw; 9/4; 23/10; 9/4; 2; 12/5; 23/10; 12/5; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; ; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 23/10; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; ; ; 12/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 00:16:40 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; 5/4; 13/10; 27/20
Draw; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; ; 23/10; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 04:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 5/4; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; ; 13/10; 27/20
Draw; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 9/4; ; ; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; ; ; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 08:16:38 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 5/4; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 6/5; 13/10; 5/4; 23/17; 23/18; 13/10; ; 5/4; 13/10; 27/20
Draw; 9/4; 23/10; 9/4; 11/5; 12/5; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 9/4; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 12/5; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 12/5; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; ; 23/10; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 12:16:43 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 5/4; 13/10; 6/5; 13/10; 5/4; 23/17; 23/18; 13/10; ; 5/4; 13/10; 27/20
Draw; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 9/4; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 23/10; ; 23/10; 23/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 16:16:52 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 13/10; 6/5; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 13/10; 13/10; 23/17; 23/18; 13/10; ; 5/4; 13/10; 11/8
Draw ; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 9/4; 23/10; 23/10; 19/8; 40/17; 9/4; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 11/5; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 23/10; 11/5; 23/10; 23/10; 12/5; 11/5; 23/10; ; 23/10; 23/10; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-07 20:16:46 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 23/17; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 23/18; 13/10; ; 5/4; 5/4; 27/20
Draw ; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 11/5; 23/10; 23/10; 21/10; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 11/5; 9/4; 9/4; 9/4; 40/17; 12/5; 11/5; 12/5; 40/17; 12/5; 11/5; 23/10; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-08 00:16:45 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 5/4; 13/10; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 13/10; 23/17; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 23/18; 13/10; ; ; 5/4; 27/20
Draw ; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; ; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 11/5; 11/5; 9/4; 9/4; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; ; ; 11/5; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-08 04:19:03 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 7/5; 5/4; 13/10; 23/17; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 23/18; 13/10; ; 13/10; 5/4; 11/8
Draw ; 9/4; 23/10; 9/4; 21/10; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 23/10; 9/4; 23/10; 11/5; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 11/5; 23/10; ; 9/4; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-08 08:16:35 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 13/10; 13/10; 11/8; 5/4; 13/10; 23/17; 13/10; 5/4; 6/5; 5/4; 13/10; 13/10; 5/4; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 23/18; 13/10; ; 13/10; 5/4; 11/8
Draw ; 9/4; 23/10; 9/4; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 23/10; 9/4; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 9/4; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 11/5; 11/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 11/5; 9/4; ; 9/4; 11/5; 23/10
META; english/premier-league/man-utd-v-man-city; 2016-09-08 12:16:40 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 23/17; 13/10; 5/4; 6/5; 13/10; 13/10; 13/10; 5/4; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 23/18; 13/10; ; 13/10; 13/10; 11/8
Draw ; 9/4; 23/10; 9/4; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 21/10; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 19/8; 23/10; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 9/4; 11/5; 9/4; 11/5; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 9/4; 9/4; ; 23/10; 9/4; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-08 16:16:46 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 23/17; 11/8; 5/4; 6/5; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 6/5; 27/20; 13/10; 23/17; 4/3; 11/8; ; 13/10; 13/10; 11/8
Draw ; 9/4; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; 9/4; 9/4; 23/10; 9/4; 23/10; 9/4; 40/17; 9/4; 11/5; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 11/5; 9/4; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 9/4; 21/10; 9/4; 9/4; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 23/10; 11/5; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-08 20:16:54 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 6/5; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 23/17; 11/8; 5/4; 6/5; 13/10; 5/4; 13/10; ; 13/10; 23/17; 6/5; 27/20; 13/10; 11/8; 9/7; 13/10; ; 13/10; 13/10; 11/8
Draw ; 9/4; 23/10; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 9/4; 9/4; 23/10; 23/10; 11/5; 9/4; ; 9/4; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 9/4; ; 11/5; 9/4; 23/10
Man City; 23/10; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; ; 23/10; 12/5; 11/5; 12/5; 23/10; 12/5; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 00:16:54 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; 13/10; 5/4; 7/5
Draw ; 9/4; 9/4; 9/4; 21/10; 23/10; 23/10; 23/10; 23/10; 23/10; 40/17; 9/4; 9/4; 23/10; 47/20; 11/5; 9/4; 9/4; 23/10; 40/17; 9/4; 23/10; 23/10; 44/19; 9/4; 9/4; ; 11/5; 9/4; 23/10
Man City; 23/10; 11/5; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 9/4; 9/4; 23/10; 23/10; 9/4; 9/4; 9/4; 23/10; 27/11; 9/4; 12/5; 23/10; 32/13; 40/17; 9/4; ; 23/10; 23/10; 12/5
META; english/premier-league/man-utd-v-man-city; 2016-09-09 01:45:21 GMT+3; 2016-09-10 12:30; e70300-dr003
Man Utd; 13/10; 13/10; 5/4; 13/10; 11/8; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 5/4; 6/5; 5/4; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 23/17; 9/7; 13/10; ; 13/10; 5/4; 7/5
