META; english/championship/qpr-v-reading; 2017-06-23 22:17:44 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 11/8; 9/5; ; 6/4; ; 27/20; 6/4; 6/4; 6/4; 6/4; 6/4; 6/4; 31/20; 6/4; 7/4; ; 7/5; 16/11; 7/5; 7/5; 13/8; ; 7/5; ; 7/5; ; 1/100; ; 
QPR; 8/5; 9/5; ; 13/8; ; 20/11; 7/4; 9/5; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 11/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-30 14:19:48 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 29/20; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 6/4; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 7/4; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 2; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 21/10; ; 
META; english/championship/qpr-v-reading; 2017-07-30 18:19:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 29/20; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 17/11; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 7/4; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 2; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 23/10; 12/5; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-30 22:19:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 29/20; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 17/11; 13/8; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 9/5; 7/4; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 19/10; 31/18; 9/5; ; 9/5; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 2; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 23/10; 12/5; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-31 02:19:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 31/20; 29/20; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 17/11; 167/100; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 7/4; 7/4; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 181/100; 31/18; 9/5; ; 9/5; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 2; 9/4; 21/10; 21/10; 11/5; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 23/10; 49/20; 40/17; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-31 10:19:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 8/5; 6/4; ; 8/5; ; 31/20; 6/4; 29/20; 17/11; 8/5; 31/20; 31/20; 31/20; 6/4; 6/4; 6/4; 16/11; 6/4; 17/11; 167/100; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 8/5; 7/4; ; 13/8; ; 20/11; 9/5; 7/4; 24/13; 28/17; 13/8; 9/5; 7/4; 7/4; 9/5; 13/8; 9/5; 9/5; 17/10; 181/100; 31/18; 9/5; ; 9/5; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 2; 9/4; 21/10; 21/10; 9/4; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 23/10; 49/20; 40/17; 11/5; ; 23/10; ; ; 23/10; ; 
META; english/championship/qpr-v-reading; 2017-07-31 14:20:42 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 29/20; 6/4; ; 8/5; ; 31/20; 31/20; 6/4; 17/11; 16/11; 6/4; 31/20; 31/20; 6/4; 6/4; 16/11; 16/11; 6/4; 17/11; 33/20; 10/7; 17/11; ; 8/5; ; ; 6/4; ; 
QPR; 7/4; 7/4; ; 13/8; ; 20/11; 9/5; 9/5; 24/13; 7/4; 17/10; 7/4; 7/4; 7/4; 9/5; 17/10; 9/5; 9/5; 7/4; 93/50; 31/18; 9/5; ; 9/5; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 23/10; 9/4; 21/10; 21/10; 23/10; 23/10; 9/4; 12/5; 11/5; 9/4; 11/5; 9/4; 12/5; 40/17; 11/5; ; 23/10; ; ; 23/10; ; 
META; english/championship/qpr-v-reading; 2017-07-31 18:20:36 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 6/4; ; 8/5; ; 31/20; 13/8; 13/8; 17/11; 8/5; 31/20; 13/8; 8/5; 13/8; 13/8; 8/5; 16/11; 6/4; ; 44/25; 20/13; 17/11; ; 13/8; ; ; 6/4; ; 
QPR; 13/8; 9/5; ; 13/8; ; 20/11; 13/8; 17/10; 24/13; 28/17; 13/8; 17/10; 17/10; 7/4; 7/4; 17/10; 9/5; 9/5; ; 7/4; 20/13; 9/5; ; 7/4; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 9/4; 9/4; 21/10; 21/10; 11/5; 23/10; 23/10; 23/10; 23/10; 9/4; 11/5; ; 12/5; 12/5; 11/5; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-07-31 22:20:39 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 13/8; ; 8/5; ; 31/20; 13/8; 13/8; 17/11; 8/5; 31/20; 13/8; 8/5; 13/8; 13/8; 13/8; 8/5; 6/4; 8/5; 44/25; 20/13; 17/11; ; 13/8; ; ; 13/8; ; 
QPR; 13/8; 13/8; ; 13/8; ; 20/11; 13/8; 17/10; 24/13; 13/8; 8/5; 17/10; 17/10; 7/4; 7/4; 13/8; 17/10; 9/5; 28/17; 7/4; 20/13; 9/5; ; 7/4; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 9/4; 9/4; 21/10; 21/10; 11/5; 23/10; 23/10; 23/10; 23/10; 11/5; 11/5; 9/4; 12/5; 12/5; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-08-01 02:20:30 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 13/8; ; 8/5; ; 31/20; 13/8; 8/5; 17/11; 8/5; 31/20; 13/8; 8/5; 13/8; 13/8; 13/8; 8/5; 6/4; 8/5; 44/25; 20/13; 17/11; ; 13/8; ; ; 13/8; ; 
QPR; 13/8; 13/8; ; 13/8; ; 20/11; 13/8; 17/10; 24/13; 13/8; 8/5; 17/10; 17/10; 7/4; 7/4; 13/8; 17/10; 9/5; 28/17; 7/4; 20/13; 9/5; ; 7/4; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 23/10; 9/4; 21/10; 21/10; 11/5; 23/10; 23/10; 23/10; 23/10; 11/5; 11/5; 9/4; 12/5; 12/5; 11/5; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-08-01 10:20:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 13/8; ; 8/5; ; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 13/8; 8/5; 17/10; 13/8; 13/8; 8/5; 13/8; 28/17; 44/25; 20/13; 13/8; ; 13/8; ; ; 13/8; ; 
QPR; 13/8; 13/8; ; 13/8; ; 20/11; 13/8; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 7/4; 17/10; 17/10; 13/8; 28/17; 7/4; 20/13; 28/17; ; 7/4; ; ; 13/8; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 9/4; 23/10; 21/10; 21/10; 23/10; 23/10; 23/10; 23/10; 9/4; 11/5; 9/4; 9/4; 12/5; 12/5; 9/4; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-08-01 14:20:41 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 13/8; ; 8/5; ; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 13/8; 8/5; 17/10; 7/4; 13/8; 8/5; 13/8; 28/17; 44/25; 27/17; 13/8; ; 13/8; ; ; 13/8; ; 
QPR; 13/8; 13/8; ; 13/8; ; 20/11; 8/5; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 17/10; 13/8; 8/5; 7/4; 52/35; 28/17; ; 7/4; ; ; 7/4; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 9/4; 12/5; 12/5; 9/4; ; 23/10; ; ; 11/5; ; 
META; english/championship/qpr-v-reading; 2017-08-01 18:20:34 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
Reading; 31/20; 13/8; ; 8/5; ; 31/20; 7/4; 13/8; 28/17; 8/5; 31/20; 13/8; 8/5; 17/10; 7/4; 13/8; 8/5; 13/8; 17/10; 44/25; 27/17; 13/8; ; 13/8; ; ; 13/8; ; 
QPR; 13/8; 13/8; ; 13/8; ; 20/11; 13/8; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 17/10; 13/8; 28/17; 7/4; 52/35; 28/17; ; 7/4; ; ; 17/10; ; 
Draw; 12/5; 23/10; ; 21/10; ; 12/5; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; ; 23/10; ; ; 9/4; ; 
META; english/championship/qpr-v-reading; 2017-08-01 22:20:30 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 8/5; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 28/17; 7/5; 7/4; 13/8; ; 17/10; 13/8; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 6/4; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 13/8; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 28/17; 44/25; 27/17; 13/8; 15/8; 13/8; 13/8; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 23/10; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 11/5; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-02 02:20:21 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 28/17; 7/5; 7/4; 17/10; ; 17/10; 13/8; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 6/4; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 13/8; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 28/17; 44/25; 27/17; 13/8; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 23/10; 21/10; 23/10; 12/5; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 23/10; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-02 10:20:24 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 28/17; 7/5; 7/4; 17/10; ; 17/10; 6/4; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 6/4; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 17/10; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 28/17; 44/25; 27/17; 13/8; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 23/10; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-02 14:20:35 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 17/10; 13/8; 8/5; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; ; 28/17; 7/4; 52/35; ; 7/5; 7/4; 17/10; ; 17/10; 17/10; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 6/4; 31/20; 17/10; 13/8; 28/17; 8/5; 31/20; 17/10; 8/5; 17/10; 7/4; 13/8; 28/17; ; 28/17; 44/25; 27/17; ; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 11/5; ; 23/10; 12/5; 12/5; ; 47/20; 23/10; 23/10; ; 9/4; 9/4; 12/5
META; english/championship/qpr-v-reading; 2017-08-02 18:20:37 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 17/10; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 28/17; 7/5; 7/4; 13/8; ; 7/4; 7/4; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 17/10; 31/20; 17/10; 13/8; 28/17; 28/17; 17/10; 17/10; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 28/17; 44/25; 27/17; 13/8; 15/8; 13/8; 13/8; ; 13/8; 6/4; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 11/5; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 11/5; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-02 22:20:26 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 28/17; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 13/8; 7/5; 7/4; 13/8; ; 17/10; 7/4; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 17/10; 31/20; 17/10; 13/8; 17/10; 28/17; 17/10; 13/8; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 17/10; 44/25; 27/17; 28/17; 15/8; 13/8; 13/8; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 11/5; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-03 02:20:06 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 28/17; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 52/35; 13/8; 7/5; 7/4; 17/10; ; 17/10; 13/8; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 17/10; 31/20; 17/10; 13/8; 17/10; 28/17; 17/10; 13/8; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 17/10; 44/25; 27/17; 28/17; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 23/10; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-03 10:20:08 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 33/20; 13/8; 17/10; 20/11; 13/8; 17/10; 28/17; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 20/13; 13/8; 7/5; 7/4; 17/10; ; 17/10; 13/8; 17/10
Reading; 31/20; 13/8; 17/10; 8/5; 17/10; 31/20; 17/10; 13/8; 17/10; 28/17; 17/10; 17/10; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 17/10; 44/25; 20/13; 28/17; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 23/10; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-03 14:20:14 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 13/8; 13/8; 17/10; 13/8; 17/10; 20/11; 13/8; 17/10; 28/17; 13/8; 33/20; 13/8; 17/10; 17/10; 13/8; 13/8; 28/17; 13/8; 28/17; 7/4; 20/13; 13/8; 7/5; 7/4; 17/10; ; 6/4; 8/5; 13/8
Reading; 31/20; 13/8; 17/10; 8/5; 17/10; 31/20; 17/10; 13/8; 17/10; 28/17; 17/10; 17/10; 8/5; 17/10; 7/4; 13/8; 28/17; 13/8; 17/10; 44/25; 20/13; 28/17; 15/8; 13/8; 6/4; ; 13/8; 13/8; 7/4
Draw; 12/5; 23/10; 9/4; 21/10; 23/10; 12/5; 12/5; 9/4; 23/10; 11/5; 9/4; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 9/4; 23/10; 12/5; 12/5; 9/4; 47/20; 23/10; 23/10; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-03 18:20:09 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 11/8; 13/8; 29/20; 11/8; 6/4; 20/11; 6/4; 7/5; 6/4; 16/11; 29/20; 29/20; 6/4; 6/4; 7/5; 16/11; 7/5; 7/5; 16/11; 77/50; 10/7; 31/21; 7/5; 8/5; 13/8; ; 7/5; 7/5; 7/5
Reading; 19/10; 13/8; 39/20; 9/5; 19/10; 31/20; 2; 15/8; 19/10; 28/15; 19/10; 2; 19/10; 2; 2; 15/8; 37/19; 9/5; 37/19; 197/100; 28/15; 24/13; 15/8; 9/5; 13/8; ; 15/8; 19/10; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 11/5; 9/4; 21/10; 23/10; 5/2; 23/10; 23/10; 11/5; 9/4; 23/10; 61/25; 27/11; 9/4; 47/20; 23/10; 11/5; ; 9/4; 11/5; 12/5
META; english/championship/qpr-v-reading; 2017-08-03 22:20:01 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 11/8; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 7/5; 6/4; 26/19; 7/5; 7/5; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 151/100; 26/19; 31/21; 7/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Reading; 19/10; 19/10; 2; 9/5; 19/10; 19/10; 21/10; 15/8; 19/10; 2; 2; 2; 2; 2; 2; 19/10; 37/19; 9/5; 37/19; 101/50; 37/19; 24/13; 15/8; 2; 19/10; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 5/2; 23/10; 23/10; 11/5; 9/4; 23/10; 61/25; 27/11; 9/4; 47/20; 23/10; 11/5; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-04 02:18:58 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 11/8; 7/5; 7/5; 11/8; 6/4; 29/20; 29/20; 7/5; 6/4; 26/19; 7/5; 7/5; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 7/5; 151/100; 26/19; 31/21; 7/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Reading; 19/10; 19/10; 2; 9/5; 19/10; 19/10; 21/10; 15/8; 19/10; 2; 2; 2; 2; 2; 2; 19/10; 37/19; 9/5; 37/19; 101/50; 2; 24/13; 15/8; 2; 19/10; ; 19/10; 19/10; 2
Draw; 23/10; 23/10; 9/4; 11/5; 23/10; 12/5; 23/10; 23/10; 23/10; 9/4; 9/4; 11/5; 23/10; 5/2; 23/10; 23/10; 11/5; 9/4; 23/10; 61/25; 40/17; 9/4; 47/20; 23/10; 11/5; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-04 10:18:59 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 11/8; 7/5; 11/8; 6/4; 29/20; 29/20; 7/5; 6/4; 23/17; 13/10; 7/5; 29/20; 6/4; 7/5; 7/5; 7/5; 7/5; 16/11; 151/100; 26/19; 31/21; 7/5; 7/5; 17/10; ; 7/5; 7/5; 7/5
Reading; 2; 2; 2; 9/5; 19/10; 19/10; 21/10; 15/8; 19/10; 19/10; 15/8; 2; 2; 2; 2; 19/10; 37/19; 9/5; 37/19; 101/50; 2; 24/13; 15/8; 2; 6/4; ; 19/10; 19/10; 2
Draw; 12/5; 23/10; 9/4; 11/5; 23/10; 12/5; 12/5; 23/10; 23/10; 11/5; 21/10; 11/5; 23/10; 5/2; 23/10; 23/10; 11/5; 9/4; 23/10; 61/25; 40/17; 9/4; 47/20; 23/10; 23/10; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-04 14:19:11 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 11/8; 7/5; 11/8; 6/4; 29/20; 29/20; 7/5; 31/21; 26/19; 11/8; 7/5; 29/20; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 26/19; 16/11; 7/5; 7/5; 6/4; ; 7/5; 11/8; 7/5
Reading; 2; 2; 41/20; 9/5; 19/10; 19/10; 21/10; 15/8; 37/19; 2; 2; 2; 2; 2; 2; 2; 37/19; 19/10; 37/19; 103/50; 2; 19/10; 15/8; 2; 19/10; ; 19/10; 19/10; 2
Draw; 12/5; 23/10; 23/10; 11/5; 23/10; 12/5; 12/5; 23/10; 9/4; 9/4; 9/4; 11/5; 23/10; 12/5; 23/10; 12/5; 11/5; 11/5; 23/10; 12/5; 40/17; 11/5; 47/20; 23/10; 11/5; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-04 18:24:51 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 11/8; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 31/21; 26/19; 11/8; 7/5; 29/20; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 39/29; 16/11; 7/5; 7/5; 17/10; ; 7/5; 11/8; 7/5
Reading; 2; 2; 41/20; 19/10; 19/10; 19/10; 21/10; 15/8; 37/19; 2; 2; 2; 2; 2; 2; 2; 37/19; 19/10; 37/19; 103/50; 21/10; 19/10; 15/8; 2; 6/4; ; 19/10; 19/10; 2
Draw; 12/5; 23/10; 47/20; 11/5; 23/10; 12/5; 12/5; 23/10; 9/4; 9/4; 9/4; 11/5; 23/10; 12/5; 23/10; 12/5; 11/5; 11/5; 23/10; 12/5; 40/17; 11/5; 47/20; 23/10; 23/10; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-04 22:20:28 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 11/8; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 31/21; 26/19; 11/8; 7/5; 29/20; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 39/29; 16/11; 7/5; 7/5; 17/10; ; 7/5; 11/8; 7/5
Reading; 2; 2; 41/20; 19/10; 19/10; 19/10; 21/10; 15/8; 37/19; 2; 2; 2; 2; 2; 2; 2; 37/19; 19/10; 37/19; 103/50; 21/10; 19/10; 15/8; 2; 6/4; ; 19/10; 19/10; 2
Draw; 12/5; 23/10; 47/20; 11/5; 23/10; 12/5; 12/5; 23/10; 9/4; 9/4; 9/4; 11/5; 23/10; 12/5; 23/10; 12/5; 11/5; 11/5; 23/10; 12/5; 40/17; 11/5; 47/20; 23/10; 23/10; ; 9/4; 21/10; 12/5
META; english/championship/qpr-v-reading; 2017-08-05 02:20:19 GMT+3; 2017-08-05 15:00; Nothing; Xlenovo
QPR; 6/4; 11/8; 7/5; 6/4; 6/4; 29/20; 29/20; 7/5; 31/21; 26/19; 11/8; 7/5; 29/20; 6/4; 7/5; 16/11; 7/5; 7/5; 7/5; 6/4; 26/19; 16/11; 7/5; 7/5; 6/4; ; 7/5; 7/5; 7/5
Reading; 2; 2; 41/20; 19/10; 19/10; 19/10; 21/10; 15/8; 37/19; 2; 2; 2; 2; 2; 2; 2; 37/19; 19/10; 37/19; 103/50; 2; 19/10; 15/8; 2; 19/10; ; 19/10; 19/10; 2
